ep_len_mean,n_updates,fps,ep_reward_mean,serial_timesteps,clipfrac,total_timesteps,time_elapsed,value_loss,approxkl,explained_variance,policy_loss,policy_entropy
1966.77,1315,293,1873.3734692399996,2693120,0.0049804687,2693120,8957.52310848236,19.200153,0.0006716805,-0.00988316535949707,-0.00028462437,6.789768
1966.77,1316,289,1873.29680818,2695168,0.01586914,2695168,8964.503246545792,18.84978,0.0014841028,0.021481990814208984,-0.00049261254,6.780507
1966.77,1317,292,1873.4160376199998,2697216,0.0028320313,2697216,8971.578796625137,19.19303,0.00050631596,-0.021744966506958008,-0.0003845789,6.7740393
1966.77,1318,291,1873.42061304,2699264,0.020458985,2699264,8978.571505069733,19.133366,0.0018466748,-0.01942765712738037,-0.0011784466,6.7771883
1966.77,1319,294,1873.26889558,2701312,0.022705078,2701312,8985.609051465988,17.607544,0.0018982006,0.1319960355758667,-0.0006079745,6.7981377
1966.77,1320,295,1873.4085085899999,2703360,0.015625,2703360,8992.56144452095,18.79119,0.0015314517,0.02900022268295288,-0.0012096108,6.818034
1981.04,1321,290,1887.0640879700002,2705408,0.026464844,2705408,8999.488200426102,18.328976,0.002384541,0.0738677978515625,-0.0036573908,6.8364053
1981.04,1322,294,1887.40570508,2707456,0.016113281,2707456,9006.549783706665,19.03538,0.001586363,0.003242671489715576,-0.0012874807,6.850703
1981.04,1323,298,1887.79517663,2709504,0.017773438,2709504,9013.499551296234,18.92158,0.0015322666,0.0064473748207092285,-0.0021265484,6.851201
1984.57,1324,299,1891.054155,2711552,0.019042969,2711552,9020.371539115906,18.506372,0.001715317,0.023418962955474854,-0.00062957813,6.8586135
1984.57,1325,295,1891.0155664200001,2713600,0.010644531,2713600,9027.201098918915,18.907427,0.0011100572,0.01991438865661621,-0.001089596,6.8720183
1987.65,1326,297,1893.7995503099999,2715648,0.027246093,2715648,9034.145915746689,18.596102,0.0021452403,0.02280592918395996,-0.002277033,6.8830557
1987.65,1327,295,1893.3797946999998,2717696,0.038476564,2717696,9041.031171321869,18.706776,0.0030372902,-0.011530160903930664,-0.0019496086,6.901521
1987.65,1328,298,1893.38887943,2719744,0.035351563,2719744,9047.971196651459,18.31075,0.003209692,0.05784052610397339,-0.0019549958,6.8964396
1987.65,1329,297,1893.3505661800002,2721792,0.020751953,2721792,9054.834205389023,18.676416,0.0019063959,0.018571019172668457,-0.0012383803,6.874653
1987.65,1330,295,1893.40779121,2723840,0.0171875,2723840,9061.731496334076,18.360561,0.0017210168,0.056520700454711914,-0.00052509614,6.868071
1987.65,1331,294,1893.6217698300004,2725888,0.014111328,2725888,9068.658193826675,18.835163,0.0015453354,0.0030428171157836914,-0.0013358068,6.864606
1987.65,1332,296,1893.6155235899998,2727936,0.010107422,2727936,9075.620177030563,18.279928,0.0010208961,0.083160400390625,-0.0011425491,6.860453
1987.65,1333,293,1893.82584764,2729984,0.018945312,2729984,9082.537608861923,17.666885,0.0018540379,0.12918609380722046,-0.0021256558,6.863694
1987.65,1334,290,1893.8921031599996,2732032,0.0071289064,2732032,9089.509365558624,18.136444,0.00096614624,0.09131371974945068,-0.00013590197,6.878009
1987.65,1335,295,1893.4421887099995,2734080,0.009375,2734080,9096.555972337723,18.424809,0.0011432259,0.05066323280334473,-0.00024249521,6.871751
1987.65,1336,297,1893.5207922899997,2736128,0.0056640627,2736128,9103.478491783142,18.507565,0.0006928422,0.0589103102684021,-0.001275039,6.862859
1970.84,1337,297,1876.8847399899998,2738176,0.019677734,2738176,9110.372975349426,34.144894,0.0017814968,0.1499735713005066,-0.0030015705,6.8630652
1970.84,1338,295,1876.98943507,2740224,0.008837891,2740224,9117.257970809937,19.31712,0.0011995124,-0.036048054695129395,-0.0021696365,6.8538337
1970.84,1339,296,1876.90706293,2742272,0.01826172,2742272,9124.194236755371,19.071613,0.0015606794,0.020077049732208252,-0.00223909,6.8374586
1970.84,1340,294,1876.6073968399996,2744320,0.009472656,2744320,9131.110259771347,17.967785,0.0010349688,0.14817798137664795,-0.0010023591,6.837968
1970.84,1341,291,1876.7249880999993,2746368,0.014453125,2746368,9138.073765993118,18.245508,0.0013199404,0.07378935813903809,-0.00037898374,6.8382235
1970.84,1342,296,1876.3324120599998,2748416,0.015478516,2748416,9145.096410751343,16.860567,0.0013439206,0.17691928148269653,-0.00234396,6.837949
1970.84,1343,292,1876.6355336299998,2750464,0.01826172,2750464,9152.015948534012,18.286749,0.0016487626,0.04756629467010498,-0.0006641698,6.8426003
1970.84,1344,299,1876.9229544700001,2752512,0.025585938,2752512,9159.01031088829,18.995325,0.0020767716,0.011585533618927002,-0.0016673192,6.84928
1951.7,1345,290,1858.4503726600003,2754560,0.0109375,2754560,9165.853831291199,32.020866,0.0010851383,0.2624616026878357,-0.002588252,6.8458967
1951.7,1346,294,1858.1144982700002,2756608,0.013916016,2756608,9172.90864777565,18.952328,0.0012675134,0.0014407038688659668,-0.0010036242,6.8509703
1951.7,1347,293,1858.0786315000003,2758656,0.0128417965,2758656,9179.859591960907,18.53017,0.0013475916,0.015870094299316406,-0.0017970201,6.8661447
1951.7,1348,290,1858.14152013,2760704,0.04169922,2760704,9186.827587366104,18.992756,0.003265075,-0.013963818550109863,-0.0015235512,6.873403
1951.7,1349,295,1857.8104355199998,2762752,0.01669922,2762752,9193.891056537628,17.935085,0.0013403461,0.11330217123031616,-0.0009383272,6.876279
1951.7,1350,296,1857.3674046199997,2764800,0.01015625,2764800,9200.818654537201,18.497429,0.0011724922,0.060011982917785645,-0.0007637557,6.8722343
1951.7,1351,291,1857.3070413,2766848,0.013183594,2766848,9207.730475902557,17.389074,0.0013807296,0.17196553945541382,-0.00045048105,6.8540964
1951.7,1352,296,1857.3772225099997,2768896,0.019140625,2768896,9214.761029481888,18.616404,0.0016800038,0.04070550203323364,-0.0013163625,6.852131
1951.7,1353,290,1857.34452281,2770944,0.019580077,2770944,9221.66652417183,19.158167,0.0018048398,-0.03882861137390137,-0.0011453934,6.8695846
1951.7,1354,298,1856.91751869,2772992,0.01928711,2772992,9228.709029436111,18.420475,0.0018625021,0.05877286195755005,-0.0017858509,6.8953924
1951.7,1355,295,1856.6073555,2775040,0.01040039,2775040,9235.578914403915,18.758303,0.0010677774,0.021911025047302246,-0.00021438589,6.9052916
1951.7,1356,297,1857.1261092499997,2777088,0.009521484,2777088,9242.513131380081,18.805325,0.0009804771,0.010133862495422363,0.0011900102,6.9088006
1951.7,1357,292,1856.8766441100001,2779136,0.026367188,2779136,9249.40785241127,19.074024,0.0022184763,-0.0247957706451416,-0.0012911127,6.9243
1951.7,1358,293,1857.10811718,2781184,0.016455078,2781184,9256.40000796318,19.112352,0.001655552,0.005196332931518555,-0.0022079602,6.925189
1951.7,1359,288,1857.0941905500001,2783232,0.012207031,2783232,9263.389001131058,18.66658,0.0013018431,0.05420893430709839,-0.0010659165,6.915862
1951.7,1360,292,1857.37980174,2785280,0.023388673,2785280,9270.488754749298,19.035599,0.002325398,-0.026401042938232422,-0.0018709868,6.896464
1951.7,1361,292,1857.35885281,2787328,0.02084961,2787328,9277.491738080978,18.868183,0.0019030148,-0.01387643814086914,-0.0028273968,6.8893433
1951.7,1362,294,1857.2906670500001,2789376,0.030371094,2789376,9284.49772644043,17.730276,0.0024893146,0.10280543565750122,-0.0026850733,6.9056787
1951.7,1363,295,1857.38873732,2791424,0.031445313,2791424,9291.46427822113,17.15923,0.0032260518,0.14817243814468384,-0.004285463,6.9325266
1951.7,1364,296,1857.2470733000002,2793472,0.023388673,2793472,9298.386714696884,19.114527,0.002102974,-0.02089226245880127,-0.0016792461,6.961615
1946.45,1365,294,1852.09303975,2795520,0.006884766,2795520,9305.300362348557,18.182013,0.0008629542,0.11084651947021484,-0.0010967511,6.968202
1946.45,1366,298,1851.98753712,2797568,0.016845703,2797568,9312.257274150848,18.893085,0.001810276,0.05039125680923462,-0.0016508758,6.9461164
1945.47,1367,297,1851.24088181,2799616,0.0089355465,2799616,9319.125897169113,18.071095,0.00092870294,0.13433760404586792,-0.00045383652,6.938142
1945.47,1368,294,1851.51232437,2801664,0.021044921,2801664,9326.013104200363,19.276134,0.0019956022,0.005601286888122559,-0.00024420218,6.93978
1933.09,1369,293,1840.0341420999998,2803712,0.010253906,2803712,9332.973428964615,34.30975,0.0011832467,0.1421000361442566,-0.0015458541,6.9449625
1933.09,1370,291,1840.0268421,2805760,0.008251953,2805760,9339.942303657532,18.614466,0.0010167022,0.010727524757385254,-0.000489663,6.947282
1933.09,1371,293,1840.1054827100002,2807808,0.008544922,2807808,9346.958258867264,18.271854,0.0009518213,0.08084219694137573,-0.00070345297,6.935342
1944.96,1372,295,1851.5395225,2809856,0.016162109,2809856,9353.935302972794,18.646034,0.0014543066,0.03615051507949829,-0.001261043,6.9309616
1944.96,1373,294,1851.5726030400003,2811904,0.012939453,2811904,9360.862172842026,18.713177,0.0013719378,0.029211759567260742,-0.0010845261,6.9305167
1944.96,1374,295,1851.8073440100002,2813952,0.038378906,2813952,9367.822293519974,17.570702,0.0034917765,0.0795937180519104,-0.0033875469,6.927228
1944.96,1375,293,1851.52526366,2816000,0.011132812,2816000,9374.746200799942,18.509865,0.0011444668,0.06746208667755127,-0.00065423443,6.926982
1944.96,1376,298,1851.8290781500002,2818048,0.024365235,2818048,9381.723598003387,17.769957,0.0020679603,0.1562013030052185,-0.002811113,6.9179826
1930.96,1377,298,1838.4750300800004,2820096,0.025830079,2820096,9388.593942403793,14.497461,0.0020047612,0.3322411775588989,-0.00103905,6.9109826
1917.03,1378,292,1824.2186033300002,2822144,0.04140625,2822144,9395.4578499794,33.100807,0.003211283,0.16329354047775269,-0.00237837,6.9134827
1930.01,1379,294,1836.61068628,2824192,0.028173828,2824192,9402.471374988556,19.025948,0.0022417465,0.029933571815490723,-0.0028750692,6.917269
1925.91,1380,293,1832.7490993,2826240,0.018017579,2826240,9409.438500881195,12.986049,0.0016661783,0.5140679478645325,-0.0023211278,6.9259186
1925.91,1381,294,1832.6431916699999,2828288,0.025195312,2828288,9416.423239946365,17.639502,0.0023888072,0.08876287937164307,-0.0036662933,6.945283
1936.13,1382,296,1841.82195678,2830336,0.010986328,2830336,9423.38226389885,17.504927,0.001237904,0.178064227104187,-0.00079967966,6.9578147
1936.13,1383,293,1841.4447337699999,2832384,0.008300781,2832384,9430.295308589935,16.95429,0.0010536324,0.2403087019920349,-0.00026178214,6.9597077
1936.13,1384,294,1841.1926147100003,2834432,0.0031738281,2834432,9437.265164136887,18.622524,0.0006187352,0.0676870346069336,-0.0003999671,6.948619
1936.13,1385,296,1841.1819816700001,2836480,0.0056640627,2836480,9444.217778921127,18.78022,0.00058604765,0.04191094636917114,-0.00026405725,6.9379134
1930.75,1386,295,1835.8428990500004,2838528,0.04248047,2838528,9451.125203609467,27.973074,0.003561747,0.34975600242614746,-0.0016174514,6.933666
1930.75,1387,290,1835.5914210400003,2840576,0.020654297,2840576,9458.058651447296,18.367981,0.0018206968,0.0786517858505249,-0.0016538708,6.9416265
1930.75,1388,295,1835.6461869299999,2842624,0.032910157,2842624,9465.10003209114,18.76364,0.0033108753,-0.005190372467041016,-0.0035996072,6.9454093
1930.75,1389,293,1834.9144062700004,2844672,0.01015625,2844672,9472.029285907745,17.071293,0.0012078772,0.21639937162399292,-0.00081533566,6.93942
1930.75,1390,302,1835.0725661499998,2846720,0.017578125,2846720,9479.014507293701,17.419691,0.001576551,0.07710540294647217,-0.0007674607,6.937856
1930.75,1391,292,1834.40500292,2848768,0.020458985,2848768,9485.787461280823,18.901937,0.0018720884,-0.0001404285430908203,-0.0016606466,6.957076
1930.75,1392,298,1833.9700635899999,2850816,0.028271485,2850816,9492.800395488739,17.854704,0.002650187,0.1158948540687561,-0.0023764875,6.9810762
1930.75,1393,297,1833.5713644,2852864,0.039355468,2852864,9499.66238951683,16.281757,0.0030898629,0.22487884759902954,-0.0018485816,6.980066
1930.75,1394,299,1833.18154689,2854912,0.007470703,2854912,9506.543041229248,16.790741,0.0009471291,0.20116734504699707,-0.00053565187,6.979631
1930.75,1395,296,1833.2911881300004,2856960,0.020458985,2856960,9513.387474775314,18.778023,0.0021157456,0.0404396653175354,0.00020436109,6.976859
1930.75,1396,296,1832.9487412999995,2859008,0.020019531,2859008,9520.297816991806,18.408796,0.0017810505,0.08539819717407227,-0.0011205224,6.9731455
1930.75,1397,296,1833.2335283700002,2861056,0.010546875,2861056,9527.197093009949,19.500835,0.0013195933,-0.017714381217956543,-0.0013312442,6.971347
1930.75,1398,292,1832.9393719299997,2863104,0.009375,2863104,9534.111634254456,18.092363,0.0010675798,0.13189667463302612,-0.00041948963,6.9745584
1939.99,1399,296,1841.79344606,2865152,0.001953125,2865152,9541.114085912704,19.359638,0.00046468727,-0.02808380126953125,-0.000116240946,6.978389
1939.99,1400,296,1841.49438588,2867200,0.005029297,2867200,9548.013115644455,19.382301,0.0006825243,-0.013852834701538086,-0.0001767222,6.974452
1939.99,1401,295,1841.57692324,2869248,0.01484375,2869248,9554.91980433464,18.76259,0.0013754412,0.06138753890991211,-0.00087274826,6.9800606
1927.92,1402,303,1830.5555847000003,2871296,0.003857422,2871296,9561.860051631927,28.070572,0.00067203806,0.4399351477622986,-0.00023091833,6.9930105
1926.74,1403,304,1829.45477541,2873344,0.0073242188,2873344,9568.61467409134,18.348454,0.0010772255,0.1116679310798645,-0.0010388845,6.9869766
1926.74,1404,296,1829.4618731399999,2875392,0.017041016,2875392,9575.351259708405,19.138298,0.0019564987,-0.027622699737548828,-0.00046185713,6.971032
1926.74,1405,302,1829.53380093,2877440,0.023144532,2877440,9582.253336668015,17.50845,0.0020598776,0.1349005103111267,-0.0030078352,6.968493
1926.74,1406,293,1829.7372180600003,2879488,0.0046875,2879488,9589.019315958023,19.352346,0.00084441854,-0.025155186653137207,0.00014947625,6.96935
1926.74,1407,296,1829.4387921700002,2881536,0.008886719,2881536,9596.00561618805,18.176903,0.0011056033,0.1047523021697998,-0.0020598348,6.9700747
1926.74,1408,294,1829.3606099400004,2883584,0.016210938,2883584,9602.904487848282,18.31657,0.0015565634,0.07913929224014282,-0.0027339277,6.980265
1926.74,1409,297,1829.3008419,2885632,0.0021972656,2885632,9609.852821350098,18.420353,0.00048179406,0.02222597599029541,0.00029600327,6.985855
1926.74,1410,296,1829.2466682100003,2887680,0.052734375,2887680,9616.740331172943,17.880709,0.0037869543,0.12249362468719482,-0.0018699268,6.9922194
1926.74,1411,299,1829.32469423,2889728,0.017285157,2889728,9623.659816026688,18.541834,0.0017776511,0.05370175838470459,-0.0012477505,6.995618
1926.74,1412,304,1829.5119685500001,2891776,0.024951171,2891776,9630.505416870117,18.194233,0.0023008282,0.13749158382415771,-0.001975591,6.988578
1926.74,1413,299,1829.3071244599998,2893824,0.0078125,2893824,9637.242733716965,18.535294,0.0011172263,0.020234763622283936,-0.0016149532,6.9774756
1926.74,1414,305,1828.9974068800002,2895872,0.025732422,2895872,9644.073047161102,18.863472,0.0022589283,0.03955191373825073,-0.0015085426,6.985995
1926.74,1415,296,1829.0231048300004,2897920,0.02236328,2897920,9650.790518045425,18.539202,0.0022036291,0.021271824836730957,-0.001451284,6.9840026
1926.74,1416,305,1828.8802267100002,2899968,0.021435548,2899968,9657.69821357727,18.490526,0.0023367582,0.06146007776260376,-0.0022787503,6.964975
1926.74,1417,299,1828.1471744100002,2902016,0.018603515,2902016,9664.413120031357,18.493534,0.0020283216,-0.0045201778411865234,-0.00069109094,6.9466505
1926.74,1418,301,1827.96866017,2904064,0.035449218,2904064,9671.255646944046,18.24541,0.003153291,0.03778737783432007,-0.0007696172,6.9349966
1909.35,1419,302,1811.92380597,2906112,0.0064453124,2906112,9678.047568798065,36.262993,0.00085004664,0.09185177087783813,-0.0011355687,6.931216
1909.35,1420,303,1812.1342095200002,2908160,0.014208985,2908160,9684.81049489975,18.812092,0.0016245594,0.04206603765487671,-0.0009044943,6.9353743
1909.35,1421,298,1812.3410824100004,2910208,0.01826172,2910208,9691.570522546768,18.761702,0.002129497,-0.021138787269592285,-0.0011585816,6.9415245
1909.35,1422,304,1812.5663100400006,2912256,0.021533202,2912256,9698.44329404831,18.777367,0.0023022657,0.03741562366485596,-0.0012597952,6.9384613
1909.35,1423,306,1812.7566702200002,2914304,0.047314454,2914304,9705.16989660263,18.892658,0.0039834017,0.020406723022460938,-0.004543419,6.9444923
1909.35,1424,302,1812.71704168,2916352,0.013818359,2916352,9711.850610017776,17.783451,0.0013882684,0.0980408787727356,-0.0009783938,6.9586883
1909.35,1425,295,1812.8903054099999,2918400,0.0033203126,2918400,9718.626111984253,18.775482,0.00056466844,0.014207899570465088,-4.4010776e-05,6.9679832
1909.35,1426,301,1812.6022661400002,2920448,0.0075683594,2920448,9725.55325460434,17.874607,0.0009764776,0.12044060230255127,-0.0007623758,6.9781294
1909.35,1427,301,1812.8323840199998,2922496,0.02211914,2922496,9732.342875003815,19.081528,0.0019948713,-0.030208945274353027,-0.002383064,6.9921265
1909.35,1428,298,1812.8427375900003,2924544,0.01303711,2924544,9739.132195234299,18.24319,0.0013535896,0.08005750179290771,-0.0006342903,7.0022154
1909.35,1429,300,1812.39506456,2926592,0.010791016,2926592,9745.993701934814,18.203436,0.0013776465,0.0953986644744873,-0.0009943874,6.9991417
1910.51,1430,296,1813.53509804,2928640,0.026464844,2928640,9752.817786455154,18.70567,0.0026037903,0.004557907581329346,-0.0017525405,6.9909945
1926.16,1431,300,1828.6012631500002,2930688,0.025683593,2930688,9759.72437620163,19.083519,0.0022979293,-0.04511141777038574,-0.0011213667,6.988243
1926.16,1432,303,1828.5435805000002,2932736,0.02709961,2932736,9766.534043312073,18.487846,0.002477223,0.026829779148101807,-0.0018814413,6.9867187
1909.39,1433,299,1812.9819120600002,2934784,0.018994141,2934784,9773.291708230972,36.85658,0.0019533513,0.027984261512756348,-0.0016309787,6.978635
1909.39,1434,298,1813.1200496699998,2936832,0.013232422,2936832,9780.124076366425,18.46783,0.0013896538,0.030808210372924805,-0.0010759368,6.965947
1909.39,1435,293,1813.4452069999998,2938880,0.015185547,2938880,9786.977144241333,17.855589,0.0014006351,0.09751147031784058,-0.0017120631,6.9724503
1909.39,1436,301,1813.4271115799995,2940928,0.0125,2940928,9793.955392122269,17.780092,0.0011512568,0.07768064737319946,-0.00068255333,6.9799666
