total_timesteps,serial_timesteps,ep_len_mean,approxkl,n_updates,clipfrac,time_elapsed,fps,ep_reward_mean,policy_loss,explained_variance,value_loss,policy_entropy
4575232,4575232,367.62,0.011754436,2234,0.13310547,11740.041531324387,413,0.0,0.00043609506,-6.0220255851745605,4.29081e-09,-0.33482683
4577280,4577280,367.62,0.014996553,2235,0.1527832,11744.99789094925,397,0.0,-0.0039945906,-2.418485403060913,3.837068e-09,-0.33050638
4579328,4579328,367.62,0.0135445725,2236,0.13041992,11750.154082298279,405,0.0,-0.0024552844,-4.298502445220947,9.197857e-09,-0.31364605
4581376,4581376,367.62,0.010966068,2237,0.13046876,11755.201575279236,410,0.0,-0.0020948537,-1.0593390464782715,6.604247e-09,-0.3160329
4583424,4583424,367.62,0.00891349,2238,0.109228514,11760.193439245224,338,0.0,-0.002538477,-0.17767834663391113,1.0434812e-08,-0.31541905
4585472,4585472,367.62,0.011328449,2239,0.12797852,11766.245326519012,390,0.0,-0.0039518983,-0.8741194009780884,1.1405689e-07,-0.3058177
4587520,4587520,367.62,0.009825569,2240,0.119091794,11771.496105670929,352,0.0,-0.0061067515,-0.28884458541870117,1.4003177e-07,-0.29726204
4589568,4589568,367.62,0.0105750235,2241,0.114746094,11777.302367448807,361,0.0,-0.0042954898,-0.14428532123565674,3.4295173e-08,-0.2931668
4591616,4591616,367.62,0.008643721,2242,0.10200195,11782.966168642044,337,0.0,-0.0029759565,-0.15832257270812988,4.1827185e-08,-0.29110667
4593664,4593664,367.62,0.012908232,2243,0.13559571,11789.044003009796,386,0.0,-0.0050568683,-0.5758349895477295,1.538338e-08,-0.2885688
4595712,4595712,367.62,0.010055425,2244,0.12246094,11794.344724178314,356,0.0,-0.0034200929,-1.4206101894378662,2.926518e-06,-0.3049152
4597760,4597760,367.62,0.008996123,2245,0.108789064,11800.0891456604,373,0.0,-0.0021371127,-0.13259994983673096,4.2736693e-07,-0.32523936
4599808,4599808,367.62,0.010574283,2246,0.116845705,11805.569330453873,351,0.0,-0.0028006122,-0.14633142948150635,7.378317e-08,-0.32566145
4601856,4601856,367.62,0.010075239,2247,0.118652344,11811.389719247818,364,0.0,-0.0008453008,-0.06570971012115479,6.4662025e-08,-0.31877154
4603904,4603904,367.62,0.010890961,2248,0.11210938,11817.00189256668,382,0.0,-0.003091306,-0.12157893180847168,1.8148661e-08,-0.32281527
4605952,4605952,367.62,0.011585044,2249,0.12543945,11822.354861497879,372,0.0,-0.0042492957,-0.12672805786132812,8.825403e-09,-0.33766752
4608000,4608000,367.62,0.009298963,2250,0.10083008,11827.846757650375,403,0.0,0.0025918256,-0.16660892963409424,1.8679717e-08,-0.34644508
4610048,4610048,367.62,0.0099859405,2251,0.1159668,11832.922732830048,344,0.0,0.0030763145,-0.3454627990722656,8.558059e-09,-0.3491998
4612096,4612096,367.62,0.00986677,2252,0.1116211,11838.870436429977,324,0.0,0.0003023641,-0.6305699348449707,9.139613e-09,-0.33901232
4614144,4614144,367.62,0.011175633,2253,0.12543945,11845.17593717575,396,0.0,-0.0002847325,-2.0776453018188477,9.639475e-08,-0.32958898
4616192,4616192,367.62,0.013345709,2254,0.13261719,11850.33909368515,349,0.0,-0.0067234775,-0.9828450679779053,3.456363e-07,-0.3170342
4618240,4618240,367.62,0.009359012,2255,0.115722656,11856.207471609116,361,0.0,-2.348062e-06,-0.7244563102722168,5.806553e-08,-0.30940205
4620288,4620288,367.62,0.011925648,2256,0.11806641,11861.877461910248,392,0.0,-0.0031548091,-0.18398833274841309,4.7113467e-08,-0.30832356
4622336,4622336,367.62,0.008332351,2257,0.09399414,11867.100859880447,389,0.0,0.00097352464,-0.6820245981216431,1.7538454e-06,-0.30903223
4624384,4624384,367.62,0.011407341,2258,0.11884765,11872.357741832733,378,0.0,-0.0015116686,-0.2857210636138916,7.7369195e-09,-0.3207457
4626432,4626432,367.62,0.008905882,2259,0.10322265,11877.767049789429,387,0.0,0.00056566636,-0.429080605506897,1.8712036e-08,-0.31985343
4628480,4628480,367.62,0.0076267496,2260,0.09296875,11883.057275533676,402,0.0,0.00052651815,-0.20771872997283936,6.382855e-09,-0.31476635
4630528,4630528,367.62,0.009585182,2261,0.109716795,11888.145654439926,348,0.0,-0.0015171096,-0.5635120868682861,3.5622572e-06,-0.31294325
4632576,4632576,367.62,0.0103504425,2262,0.12202148,11894.015623569489,416,0.0,-0.004531173,-0.6041637659072876,6.5797927e-09,-0.3016635
4634624,4634624,367.62,0.010588607,2263,0.116601564,11898.9297478199,372,0.0,-0.0009321707,-5.044157028198242,1.3938418e-08,-0.30884275
4636672,4636672,367.62,0.009875635,2264,0.10273437,11904.427911520004,362,0.0,-0.0019106707,-3.669433116912842,1.9368406e-08,-0.32157984
4638720,4638720,367.62,0.011459434,2265,0.11220703,11910.082760095596,365,0.0,-0.0041265404,-0.29407060146331787,1.7725155e-08,-0.32216913
4640768,4640768,367.62,0.008285973,2266,0.09833984,11915.69329714775,357,0.0,0.000471997,-0.37588000297546387,3.1330654e-08,-0.32423416
4642816,4642816,367.62,0.0105905915,2267,0.11928711,11921.429998397827,384,0.0,-0.0024625033,-0.8660917282104492,1.6924193e-07,-0.32591426
4644864,4644864,367.62,0.008351458,2268,0.09580078,11926.763331651688,365,0.0,-0.00013134792,-0.8826862573623657,8.829485e-08,-0.33658943
4646912,4646912,367.62,0.008903323,2269,0.1,11932.36562371254,363,0.0,0.00019357663,-2.3816206455230713,9.19912e-09,-0.3548827
4648960,4648960,367.62,0.014025013,2270,0.121875,11938.003583669662,389,0.0,-0.0074631036,-0.5561996698379517,1.3533554e-08,-0.3682374
4651008,4651008,367.62,0.010226719,2271,0.119140625,11943.26771402359,375,0.0,-0.002957948,-0.558519721031189,5.4680464e-07,-0.374605
4653056,4653056,367.62,0.0374183,2272,0.13901368,11948.717875957489,383,0.0,-0.0029130545,-2.295165538787842,1.9580382e-08,-0.3749695
4655104,4655104,367.62,0.015853574,2273,0.14609376,11954.064207077026,412,0.0,-0.0065705464,-3.328383445739746,7.922625e-09,-0.3762079
4657152,4657152,367.62,0.010568845,2274,0.12436523,11959.027039766312,410,0.0,-0.003580163,-6.0727081298828125,1.5857313e-07,-0.36973923
4659200,4659200,367.62,0.009879619,2275,0.11513672,11964.01209616661,368,0.0,0.0011795558,-0.32692885398864746,1.8030978e-08,-0.3739648
4661248,4661248,367.62,0.008476341,2276,0.10415039,11969.570834159851,382,0.0,0.0010848086,-0.24348604679107666,3.8504623e-08,-0.37986654
4663296,4663296,367.62,0.008381977,2277,0.099658206,11974.92535352707,381,0.0,0.0014268851,-0.3574361801147461,5.333704e-08,-0.372596
4665344,4665344,367.62,0.012901465,2278,0.13779297,11980.291003227234,408,0.0,-0.004102093,-0.38455116748809814,5.145975e-09,-0.36170578
4667392,4667392,367.62,0.009250825,2279,0.110888675,11985.303096294403,391,0.0,0.00018392141,-0.741468071937561,1.3313787e-07,-0.35538796
4669440,4669440,367.62,0.010455947,2280,0.11835937,11990.530937671661,382,0.0,0.0030412928,-1.3446435928344727,1.8939463e-06,-0.35506368
4671488,4671488,367.62,0.012487969,2281,0.13427734,11995.882669448853,368,0.0,-0.0005882148,-1.6939809322357178,1.4774123e-07,-0.3660012
4673536,4673536,367.62,0.014346157,2282,0.1493164,12001.448541641235,350,0.0,-0.00046110392,-1.8220546245574951,8.544347e-09,-0.380324
4675584,4675584,367.62,0.010959729,2283,0.12250976,12007.29311966896,372,0.0,-0.001530249,-4.125491619110107,7.474818e-09,-0.3871324
4677632,4677632,367.62,0.013601048,2284,0.15351562,12012.796434402466,345,0.0,-0.0018162597,-3.649491786956787,1.6335921e-08,-0.38346404
4679680,4679680,367.62,0.009451194,2285,0.11484375,12018.732172966003,385,0.0,-0.0011673729,-7.373055458068848,8.419733e-09,-0.37735957
4681728,4681728,367.62,0.011024371,2286,0.12319336,12024.04198217392,382,0.0,-0.0029210576,-1.4293413162231445,2.3965881e-06,-0.38860825
4683776,4683776,367.62,0.014574982,2287,0.14711913,12029.396439313889,393,0.0,-0.00234322,-1.2157161235809326,1.0665608e-08,-0.39069974
4685824,4685824,367.62,0.0108677205,2288,0.119140625,12034.600494146347,398,0.0,-0.00042990613,-2.0721890926361084,5.9693877e-09,-0.38138354
4687872,4687872,367.62,0.012746988,2289,0.13544922,12039.736273765564,396,0.0,-0.003909196,-1.4001846313476562,4.9774544e-09,-0.37989682
4689920,4689920,367.62,0.009926197,2290,0.11987305,12044.901025533676,378,0.0,-0.0019916221,-3.301330089569092,4.410458e-09,-0.3846568
4691968,4691968,367.62,0.021726977,2291,0.14404297,12050.320055484772,354,0.0,-0.0030536484,-3.377047061920166,2.6532774e-08,-0.38752547
4694016,4694016,367.62,0.01396953,2292,0.15366212,12056.102977991104,362,0.0,-0.003908425,-5.10651969909668,7.207329e-07,-0.39090616
4696064,4696064,367.62,0.011124454,2293,0.13798828,12061.758512020111,364,0.0,-8.124245e-05,-5.116357803344727,6.4531127e-09,-0.39748472
4698112,4698112,367.62,0.010637302,2294,0.12109375,12067.37101483345,372,0.0,-0.00072860613,-4.38230037689209,5.9879306e-09,-0.39304942
4700160,4700160,367.62,0.010465868,2295,0.1258789,12072.868876934052,366,0.0,-0.0032553163,-3.346829414367676,2.366509e-08,-0.38286588
4702208,4702208,367.62,0.012735273,2296,0.13183594,12078.458203554153,376,0.0,-0.0046472754,-2.5626795291900635,1.6830601e-08,-0.3720927
4704256,4704256,367.62,0.014225602,2297,0.1418457,12083.896329402924,369,0.0,-0.003587762,-4.794555187225342,3.185571e-08,-0.38449165
4706304,4706304,367.62,0.013702029,2298,0.14951172,12089.436125516891,389,0.0,-0.0019939735,-3.7991042137145996,2.0644072e-07,-0.38367638
4708352,4708352,367.62,0.009039196,2299,0.10493164,12094.694957494736,362,0.0,-0.0009703428,-0.16576123237609863,3.6141519e-06,-0.3770136
4710400,4710400,367.62,0.010282265,2300,0.12470703,12100.33823299408,359,0.0,-0.004078679,-0.14462780952453613,1.6894493e-08,-0.383865
4712448,4712448,367.62,0.014354731,2301,0.119628906,12106.045290231705,394,0.0,-0.0042369487,-0.028754830360412598,6.504859e-09,-0.39096975
4714496,4714496,367.62,0.011305612,2302,0.11875,12111.243523359299,395,0.0,-0.0045000208,-0.06810224056243896,7.2967508e-09,-0.40306824
4716544,4716544,367.62,0.009250803,2303,0.10463867,12116.425027608871,395,0.0,0.0010908982,-0.1851806640625,8.005823e-09,-0.4153118
4718592,4718592,367.62,0.009259391,2304,0.10541992,12121.60419678688,396,0.0,0.00017388635,-0.3165367841720581,6.200737e-09,-0.4166159
4720640,4720640,367.62,0.012520599,2305,0.13603516,12126.772682666779,381,0.0,0.00053668994,-1.010636806488037,3.7827284e-08,-0.41991225
4722688,4722688,367.62,0.011577232,2306,0.1336914,12132.136434555054,377,0.0,-0.001884687,-6.862083911895752,1.8331175e-08,-0.42431107
4724736,4724736,367.62,0.014392814,2307,0.10576172,12137.56799030304,406,0.0,-0.0014439842,-0.3575795888900757,9.369897e-09,-0.42500585
4726784,4726784,367.62,0.014710332,2308,0.14086914,12142.606873512268,371,0.0,-0.0027240333,-0.8606696128845215,1.8932121e-07,-0.4319428
4728832,4728832,367.62,0.01282164,2309,0.13076171,12148.126407146454,355,0.0,-0.0032802192,-2.4025723934173584,1.0834407e-08,-0.43394247
4730880,4730880,367.62,0.014321707,2310,0.1206543,12153.889235019684,369,0.0,-0.0017049821,-5.855731010437012,9.845584e-09,-0.4313848
4732928,4732928,367.62,0.012457343,2311,0.13779297,12159.433574914932,380,0.0,-0.004823714,-2.2551801204681396,1.4029015e-08,-0.43450388
4734976,4734976,367.62,0.0113121765,2312,0.118457034,12164.82322025299,387,0.0,-0.0009780948,-0.010169029235839844,2.1530909e-07,-0.45081097
4737024,4737024,367.62,0.008672992,2313,0.10600586,12170.113874912262,356,0.0,0.0010509965,-0.07155168056488037,1.3220514e-07,-0.4642428
4739072,4739072,367.62,0.01249562,2314,0.12988281,12175.852905273438,353,0.0,-0.0015430374,-0.11329233646392822,7.444733e-08,-0.47034636
4741120,4741120,367.62,0.01660435,2315,0.1595703,12181.64998793602,379,0.0,-0.0024362316,-0.4777829647064209,4.4515716e-08,-0.4729468
4743168,4743168,367.62,0.015050339,2316,0.13535157,12187.054292917252,358,0.0,-0.0004888434,-2.3060131072998047,2.6576515e-08,-0.47524142
4745216,4745216,367.62,0.017165447,2317,0.14916992,12192.771269083023,375,0.0,-0.0026302077,-0.13107609748840332,9.215074e-08,-0.47083813
4747264,4747264,367.62,0.011441684,2318,0.115917966,12198.22729063034,391,0.0,0.0012185695,-1.0622491836547852,6.204998e-08,-0.46123633
4749312,4749312,367.62,0.0138158845,2319,0.14541015,12203.45356798172,389,0.0,-0.0007882242,-1.1921424865722656,7.144778e-08,-0.4567725
4751360,4751360,367.62,0.010474743,2320,0.12026367,12208.707041978836,387,0.0,-0.000570173,-0.23968195915222168,1.4195268e-08,-0.45366555
4753408,4753408,367.62,0.011214754,2321,0.12392578,12213.998353481293,394,0.0,-0.00062313554,-0.12379598617553711,2.8876338e-08,-0.4467547
4755456,4755456,367.62,0.011644209,2322,0.12231445,12219.18944978714,354,0.0,-0.0018529296,-0.3790236711502075,1.1899757e-07,-0.42609113
4757504,4757504,367.62,0.011744441,2323,0.11953125,12224.970432281494,371,0.0,-0.0041475194,-0.4118802547454834,5.589857e-07,-0.4055179
4759552,4759552,367.62,0.0120768305,2324,0.12641601,12230.480558872223,394,0.0,-0.00029927708,-0.19286775588989258,2.7473021e-08,-0.41449714
4761600,4761600,367.62,0.010279062,2325,0.118945315,12235.673007011414,380,0.0,0.0016299555,-0.3093092441558838,2.8045609e-08,-0.4189116
4763648,4763648,367.62,0.01227045,2326,0.12978515,12241.060989141464,341,0.0,0.0009570772,-2.0362911224365234,2.1642703e-07,-0.41861206
4765696,4765696,367.62,0.011911345,2327,0.14091797,12247.053062200546,361,0.0,-0.0018428515,-0.5365316867828369,4.875789e-08,-0.41843447
4767744,4767744,367.62,0.013498907,2328,0.15126953,12252.723058700562,388,0.0,-0.0042716945,-0.8747396469116211,4.4838302e-07,-0.40059108
4769792,4769792,367.62,0.021925483,2329,0.13857421,12257.989284276962,414,0.0,-0.0043607056,0.011550605297088623,3.0885012e-08,-0.38875908
4771840,4771840,367.62,0.011541631,2330,0.1362793,12262.92631649971,393,0.0,-0.0017797895,-0.09572792053222656,3.5697603e-08,-0.39552456
4773888,4773888,367.62,0.010778362,2331,0.12270508,12268.126088380814,410,0.0,-0.0018551832,-0.01979362964630127,3.0370884e-08,-0.387056
4775936,4775936,367.62,0.014487821,2332,0.13999024,12273.12164759636,332,0.0,-0.0045013498,-0.19478654861450195,3.2369268e-08,-0.37862492
4777984,4777984,367.62,0.012057878,2333,0.12182617,12279.283589363098,332,0.0,-0.001724011,-1.8252403736114502,3.694179e-06,-0.3895033
4780032,4780032,367.62,0.013010183,2334,0.1309082,12285.440442323685,378,0.0,-0.00058549334,-3.080282211303711,3.037865e-08,-0.40801865
4782080,4782080,367.62,0.012396337,2335,0.12524414,12290.850041866302,350,0.0,-0.00048448768,-2.7185230255126953,1.5130153e-08,-0.4114643
4784128,4784128,367.62,0.014238479,2336,0.1274414,12296.701199293137,398,0.0,0.001790901,-2.5013787746429443,9.767924e-09,-0.40416265
4786176,4786176,367.62,0.022903437,2337,0.13291016,12301.84371137619,361,0.0,-0.0018272295,-2.955753803253174,8.182622e-09,-0.39883897
4788224,4788224,367.62,0.0120178815,2338,0.111767575,12307.513984680176,339,0.0,-0.0012219882,-1.3265175819396973,9.056913e-09,-0.4021513
4790272,4790272,367.62,0.011308024,2339,0.12133789,12313.538839101791,361,0.0,-0.0026167608,-0.9411512613296509,9.474908e-09,-0.39899233
4792320,4792320,367.62,0.012925187,2340,0.12041016,12319.211259841919,399,0.0,-0.00035372202,-1.5048613548278809,4.7204907e-08,-0.39875656
4794368,4794368,367.62,0.011090434,2341,0.13125,12324.33663034439,363,0.0,-0.0042247633,-0.34762609004974365,5.7147123e-08,-0.40901756
4796416,4796416,367.62,0.0122760115,2342,0.13046876,12329.978806734085,389,0.0,-0.0035049836,-0.38491201400756836,1.4622302e-08,-0.40906376
4798464,4798464,367.62,0.010347268,2343,0.11552735,12335.2327003479,390,0.0,-0.0016482973,-1.6466424465179443,7.20041e-08,-0.40596813
4800512,4800512,367.62,0.012489413,2344,0.1296875,12340.478462696075,397,0.0,2.1051714e-05,0.17249417304992676,2.2331172e-07,-0.4162715
4802560,4802560,367.62,0.010380929,2345,0.11645508,12345.634500026703,353,0.0,0.0019327172,0.1514875888824463,5.477842e-08,-0.42059168
4804608,4804608,367.62,0.013696169,2346,0.1428711,12351.429223775864,390,0.0,-0.002946382,-0.47438693046569824,1.9310285e-07,-0.4148129
4806656,4806656,367.62,0.011974754,2347,0.13095704,12356.670611143112,364,0.0,-0.00093445834,-0.8160287141799927,2.6455914e-06,-0.4216453
4808704,4808704,367.62,0.016979272,2348,0.12954101,12362.289718389511,414,0.0,-0.0025153141,-0.5570967197418213,6.616546e-08,-0.4177727
4810752,4810752,367.62,0.011248009,2349,0.12841797,12367.230805158615,350,0.0,-0.0029739959,-1.3444664478302002,8.512236e-08,-0.40994525
4812800,4812800,367.62,0.011045446,2350,0.11630859,12373.067054271698,364,0.0,-0.00013535189,-3.433643341064453,5.5228373e-08,-0.4116335
4814848,4814848,367.62,0.009372612,2351,0.106738284,12378.688971757889,375,0.0,-0.0015404194,-3.0910773277282715,3.4379532e-08,-0.40490347
4816896,4816896,367.62,0.015277189,2352,0.13530274,12384.139924049377,402,0.0,-0.0032786175,-4.354274749755859,4.358922e-08,-0.39771375
4818944,4818944,367.62,0.013103386,2353,0.1340332,12389.229402780533,367,0.0,-0.0019593737,-0.38845503330230713,6.615243e-08,-0.4042604
4820992,4820992,367.62,0.012497903,2354,0.12612304,12394.807258844376,412,0.0,-0.0014018487,0.0776410698890686,4.6972655e-08,-0.40541524
4823040,4823040,367.62,0.012958179,2355,0.13979492,12399.777675151825,395,0.0,-0.0036156296,0.06384897232055664,3.7578e-07,-0.39956897
4825088,4825088,367.62,0.011396887,2356,0.12177734,12404.952675580978,359,0.0,-0.0011161282,-0.24732065200805664,4.9429e-08,-0.3999175
4827136,4827136,367.62,0.015252614,2357,0.1394043,12410.644095420837,386,0.0,-0.0066777756,-1.18027663230896,5.3513287e-07,-0.40031677
4829184,4829184,367.62,0.011481693,2358,0.12080078,12415.950778245926,345,0.0,-0.0006503109,-0.6733920574188232,2.203466e-08,-0.4126021
4831232,4831232,367.62,0.011829263,2359,0.115185544,12421.886918783188,372,0.0,-0.0030296948,-0.8637076616287231,1.2241277e-07,-0.42341572
4833280,4833280,367.62,0.014259441,2360,0.11923828,12427.39197230339,422,0.0,-0.0024085988,-3.3144593238830566,4.1529177e-08,-0.41823068
4835328,4835328,367.62,0.013793625,2361,0.13769531,12432.244175434113,340,0.0,-0.004483371,-2.26339054107666,1.34955895e-08,-0.41209054
4837376,4837376,367.62,0.013370839,2362,0.14545898,12438.268668413162,376,0.0,-0.0033442439,-0.7561899423599243,3.058439e-08,-0.418888
4839424,4839424,367.62,0.0116893,2363,0.13710937,12443.706410169601,382,0.0,-0.003249657,-2.0948193073272705,5.112564e-07,-0.4267303
4841472,4841472,367.62,0.01267653,2364,0.115039065,12449.055218458176,348,0.0,-0.0006704551,0.1933799386024475,2.733096e-07,-0.45146236
4843520,4843520,367.62,0.011880143,2365,0.12182617,12454.934181451797,354,0.0,0.00059539,0.2200506329536438,3.7339227e-08,-0.46881786
4845568,4845568,367.62,0.023058701,2366,0.15678711,12460.715478181839,386,0.0,-0.0011875004,0.1826726794242859,6.480289e-08,-0.4644785
4847616,4847616,367.62,0.01165819,2367,0.1222168,12466.009898662567,380,0.0,0.0001976873,0.13620048761367798,2.9258172e-07,-0.45729566
4849664,4849664,367.62,0.01452924,2368,0.13291016,12471.397850751877,364,0.0,-0.0016955743,0.138261079788208,2.0988335e-08,-0.45008382
4851712,4851712,367.62,0.013012986,2369,0.13139649,12477.017172574997,318,0.0,-0.0034619533,0.15036123991012573,1.2573305e-08,-0.46173748
4853760,4853760,367.62,0.012592967,2370,0.13945313,12483.442729234695,362,0.0,-0.002386256,0.0779375433921814,7.278039e-08,-0.4834744
4855808,4855808,367.62,0.026391277,2371,0.1484375,12489.087672233582,391,0.0,-0.005081305,0.03991049528121948,1.8820803e-08,-0.47672766
4857856,4857856,367.62,0.015720682,2372,0.14257812,12494.324444770813,387,0.0,-0.000853415,0.11044198274612427,2.456658e-08,-0.45780426
4859904,4859904,367.62,0.01653502,2373,0.15205078,12499.615344047546,394,0.0,-0.0021180464,0.12040126323699951,1.967431e-06,-0.44044012
4861952,4861952,367.62,0.019027026,2374,0.13642578,12504.803556919098,377,0.0,-0.0037567257,0.07185143232345581,1.5200126e-07,-0.43411025
4864000,4864000,367.62,0.0102155525,2375,0.110839844,12510.23488330841,381,0.0,0.00020715133,0.1404048204421997,2.6568873e-08,-0.45302597
