time_elapsed,serial_timesteps,total_timesteps,policy_entropy,n_updates,ep_reward_mean,value_loss,fps,clipfrac,ep_len_mean,policy_loss,explained_variance,approxkl
7885.688601732254,2326528,2326528,6.725338,1136,1795.5503919900002,18.480944,295,0.024951171,1886.87,-0.002605096,0.20895254611968994,0.0022695414
7892.620525121689,2328576,2328576,6.750563,1137,1802.8163311400003,15.85481,294,0.004199219,1894.56,-0.0007794886,0.2470499873161316,0.0004575349
7899.570507764816,2330624,2330624,6.7463236,1138,1792.4415325699997,35.937687,296,0.006982422,1884.07,-0.00060589064,0.09595221281051636,0.0008294472
7906.4845860004425,2332672,2332672,6.729621,1139,1790.6787634099996,34.263954,295,0.015673827,1882.15,-0.00090904953,0.13831764459609985,0.0015496856
7913.425730705261,2334720,2334720,6.7254667,1140,1712.0312187799998,79.46394,294,0.0053222654,1799.18,-0.0007455248,0.23484069108963013,0.0005932561
7920.379285335541,2336768,2336768,6.73133,1141,1712.2996449699997,18.500908,293,0.003125,1799.18,8.02614e-05,0.008895695209503174,0.00040251063
7927.351586818695,2338816,2338816,6.732402,1142,1711.99068547,18.993528,296,0.012939453,1799.18,-0.0007632387,-0.008475184440612793,0.0012401608
7934.264885902405,2340864,2340864,6.7326026,1143,1652.9274688799999,63.391926,297,0.00078125,1737.31,-0.00031171573,0.2110351324081421,0.00017651811
7941.15242099762,2342912,2342912,6.74049,1144,1611.49201759,46.76645,297,0.014160156,1693.76,-0.0017315459,0.2632579803466797,0.0012946578
7948.027224779129,2344960,2344960,6.7480783,1145,1565.4496966799998,40.508022,295,0.018701172,1645.77,-0.0023199483,0.467046320438385,0.0015246845
7954.94801068306,2347008,2347008,6.7483225,1146,1564.55192694,15.948062,294,0.01040039,1645.26,-0.00032773745,0.30304139852523804,0.00092051894
7961.898380994797,2349056,2349056,6.7473707,1147,1557.6525496199997,18.03201,295,0.011376953,1638.45,-0.0013017064,0.17448210716247559,0.0011042051
7968.82460474968,2351104,2351104,6.7479186,1148,1557.5207884499998,19.094683,297,0.005419922,1638.45,-0.0001553206,-0.01441502571105957,0.00062882213
7975.7119035720825,2353152,2353152,6.754782,1149,1553.6853365699997,33.63657,295,0.00703125,1634.44,-0.00010929631,0.14123916625976562,0.0007564848
7982.635269880295,2355200,2355200,6.7648344,1150,1535.3771281999998,34.525925,294,0.008056641,1616.03,-0.0008203254,0.12384641170501709,0.0006644608
7989.602605581284,2357248,2357248,6.7705474,1151,1496.19177746,38.98532,296,0.01040039,1575.22,-0.0015061859,0.4550511837005615,0.00092878396
7996.507573366165,2359296,2359296,6.7894106,1152,1466.4050872900002,29.487339,298,0.00390625,1544.31,-0.00058246916,0.35840654373168945,0.00048451958
8003.376864910126,2361344,2361344,6.8126345,1153,1435.07557821,35.845093,297,0.022705078,1511.39,-0.0043208576,0.540664404630661,0.0018885821
8010.272452116013,2363392,2363392,6.829835,1154,1375.4847033800002,53.573692,299,0.0036621094,1449.73,-0.00073501625,0.41058778762817383,0.0004771555
8017.107403516769,2365440,2365440,6.8329306,1155,1295.85705734,76.22111,297,0.012451172,1366.46,-0.0020020052,0.4842029809951782,0.0012323632
8024.002332687378,2367488,2367488,6.826686,1156,1295.51797529,18.978617,301,0.0051757814,1366.46,-0.00041820566,0.02107381820678711,0.000629235
8030.807238340378,2369536,2369536,6.8081503,1157,1313.10592361,19.078388,299,0.0125,1384.98,-0.0019262952,0.026660680770874023,0.0013288028
8037.644967317581,2371584,2371584,6.788354,1158,1272.82426972,47.615658,298,0.03569336,1342.06,-0.0024903887,0.2535284161567688,0.0030912918
8044.509905099869,2373632,2373632,6.7879004,1159,1253.7011049999999,31.01434,298,0.006982422,1322.32,-0.0004181923,0.2957506775856018,0.00073147315
8051.365034103394,2375680,2375680,6.79475,1160,1260.78957154,16.33082,293,0.011523438,1329.12,-0.0006460232,0.20971053838729858,0.0011297665
8058.3358788490295,2377728,2377728,6.803107,1161,1260.9368749100001,18.452908,300,0.007080078,1329.12,-0.0011396263,0.08539575338363647,0.00081482145
8065.142136335373,2379776,2379776,6.8065352,1162,1250.89176492,15.869806,297,0.011132812,1318.55,-0.0034131713,0.32416027784347534,0.0011203112
8072.026424884796,2381824,2381824,6.793441,1163,1251.06040186,18.902561,297,0.0004394531,1318.55,0.00018928708,0.008511543273925781,0.0002585232
8078.91269826889,2383872,2383872,6.786892,1164,1250.7742100099997,18.517178,298,0.0058105467,1318.55,-0.00036133308,0.008580923080444336,0.00060252065
8085.784132242203,2385920,2385920,6.780861,1165,1247.6481322999998,14.870073,298,0.0038085938,1315.57,-0.0018723218,0.3171112537384033,0.0005286799
8092.657138347626,2387968,2387968,6.784529,1166,1230.4771563900001,35.213184,295,0.002734375,1298.16,-0.000113810085,0.13495081663131714,0.0003605674
8099.588043212891,2390016,2390016,6.770346,1167,1229.2153393199999,5.743535,294,0.0087890625,1297.13,-0.0013293527,0.8509892970323563,0.0012288045
8106.542634963989,2392064,2392064,6.7499857,1168,1229.6200063699998,19.159237,296,0.0073242188,1297.13,3.9050035e-05,0.028802335262298584,0.00083575473
8113.450503826141,2394112,2394112,6.746904,1169,1229.6528061899999,18.878166,295,0.012060547,1297.13,-0.00022465023,0.055359721183776855,0.0009958139
8120.382262945175,2396160,2396160,6.746302,1170,1220.97449637,31.742535,295,0.007080078,1287.58,0.00013814357,0.203654944896698,0.0008338713
8127.305752038956,2398208,2398208,6.7367964,1171,1220.91969428,17.98418,296,0.013525391,1287.58,-0.0007108005,0.14647448062896729,0.0014762532
8134.220472097397,2400256,2400256,6.738024,1172,1220.7496884799998,18.62872,290,0.027148437,1287.58,-0.0012366284,0.03096616268157959,0.0022713076
8141.280528306961,2402304,2402304,6.736844,1173,1205.97216853,31.83674,296,0.0029785156,1272.32,-0.00031145173,0.2746337652206421,0.00044875452
8148.188265800476,2404352,2404352,6.732685,1174,1205.84420529,17.85239,293,0.01430664,1272.32,-0.0009123372,0.08324366807937622,0.0012278436
8155.1662492752075,2406400,2406400,6.7368097,1175,1205.7900985300003,18.390759,293,0.008496094,1272.32,-6.0339215e-05,0.03114497661590576,0.0009254335
8162.148224115372,2408448,2408448,6.73694,1176,1186.52270825,29.1608,295,0.011962891,1252.36,-0.0012898445,0.3443481922149658,0.0013784412
8169.089178323746,2410496,2410496,6.741687,1177,1187.00287697,18.966743,298,0.019335937,1252.36,-0.0020701005,-0.007117152214050293,0.0016156262
8175.961035013199,2412544,2412544,6.7608576,1178,1186.70293268,18.223955,299,0.020117188,1252.36,-0.0012125846,0.092842698097229,0.0016806033
8182.793145418167,2414592,2414592,6.763583,1179,1205.76963954,17.95274,294,0.0041503906,1272.26,-0.001096778,0.124534010887146,0.00064334285
8189.747585058212,2416640,2416640,6.766748,1180,1205.5300584,18.74827,293,0.018798828,1272.26,-0.001370697,-0.02024984359741211,0.001976362
8196.729085445404,2418688,2418688,6.7818503,1181,1205.78068385,19.006592,295,0.017236328,1272.26,-0.0010308234,-0.021528005599975586,0.0014872889
8203.662514686584,2420736,2420736,6.7860174,1182,1205.80187691,19.057133,268,0.016210938,1272.26,-0.0007225048,-0.00012767314910888672,0.0013687809
8211.281219959259,2422784,2422784,6.783633,1183,1205.73507079,18.940107,286,0.005957031,1272.26,-0.00031609516,-0.0355830192565918,0.0005125183
8218.437144517899,2424832,2424832,6.781279,1184,1207.78224088,18.334661,278,0.0028808594,1274.12,-0.0005597747,0.020226359367370605,0.00035500596
8225.80162024498,2426880,2426880,6.7838187,1185,1202.3841140200002,17.163311,268,0.015673827,1268.65,-0.0011253156,0.22948575019836426,0.0015746545
8233.444797754288,2428928,2428928,6.788121,1186,1202.56758854,18.41694,278,0.022998046,1268.65,-0.00137472,0.03980141878128052,0.0017668426
8240.790491819382,2430976,2430976,6.7955027,1187,1214.8174392199999,17.600864,282,0.005078125,1280.96,-0.00048902427,0.1587444543838501,0.0006165885
8248.050259828568,2433024,2433024,6.8038607,1188,1214.83430616,18.847366,275,0.016113281,1280.96,-0.0006277524,-0.008218050003051758,0.0013541582
8255.49509358406,2435072,2435072,6.810918,1189,1214.50870583,18.58319,296,0.0022949218,1280.96,0.00013821153,0.022814691066741943,0.0003663785
8262.408373594284,2437120,2437120,6.8056936,1190,1222.41808522,17.103344,296,0.005566406,1289.3,-0.0010948442,0.17233788967132568,0.00071935775
8269.324868917465,2439168,2439168,6.794081,1191,1222.24037691,17.910828,294,0.032714844,1289.3,-0.0034825734,0.12020504474639893,0.0030797222
8276.284541845322,2441216,2441216,6.790039,1192,1235.9616265,18.9677,294,0.009570313,1303.54,-0.0006557638,0.015191853046417236,0.00095553556
8283.229985713959,2443264,2443264,6.791217,1193,1236.07838238,17.778515,294,0.020410156,1303.54,-0.0019950669,0.08227366209030151,0.0017905936
8290.179479122162,2445312,2445312,6.7957916,1194,1236.33954092,19.047823,294,0.030419922,1303.54,-0.0018382936,-0.07733786106109619,0.0024980442
8297.141913175583,2447360,2447360,6.796743,1195,1236.2781593600002,17.062227,296,0.008154297,1303.54,0.00042393268,0.22586238384246826,0.00081102795
8304.058175325394,2449408,2449408,6.7986917,1196,1229.93940056,33.878895,292,0.01225586,1296.52,-0.0004989138,0.12728667259216309,0.0010655872
8311.072234153748,2451456,2451456,6.8097086,1197,1229.94504921,19.384346,293,0.023828125,1296.52,-0.0020044395,-0.007674813270568848,0.0020337054
8318.052311182022,2453504,2453504,6.8309937,1198,1229.96133359,17.439827,295,0.005517578,1296.52,-0.00026529338,0.10290193557739258,0.00066105544
8324.996061563492,2455552,2455552,6.847783,1199,1228.85698686,28.838308,293,0.011279297,1295.19,-0.00172514,0.34242188930511475,0.001104415
8331.970448970795,2457600,2457600,6.862066,1200,1228.3113354700001,17.160788,294,0.011523438,1294.69,-0.00062303926,0.18794655799865723,0.0011791672
8338.93642783165,2459648,2459648,6.8704247,1201,1228.20934333,18.085651,293,0.025390625,1294.69,-0.0016165983,0.04135441780090332,0.0019978655
8345.925153017044,2461696,2461696,6.8887863,1202,1216.40235307,31.54128,295,0.025830079,1282.51,-0.0025889412,0.2363683581352234,0.0023732644
8352.862429618835,2463744,2463744,6.8970118,1203,1234.0741668,26.613102,297,0.015917968,1301.26,-0.0007349358,0.45120638608932495,0.0015143475
8359.750614643097,2465792,2465792,6.89123,1204,1241.07854516,14.296736,293,0.0108886715,1308.61,-0.0015308647,0.4066013693809509,0.0010029334
8366.719391345978,2467840,2467840,6.8985777,1205,1259.95663724,31.231571,297,0.009814453,1328.78,-0.0005692929,0.2619944214820862,0.0007262848
8373.601546764374,2469888,2469888,6.902612,1206,1257.41632906,31.058834,298,0.008203125,1326.29,-0.00035484508,0.23970943689346313,0.00084401685
8380.474389791489,2471936,2471936,6.912059,1207,1259.1865242,28.339487,302,0.0026367188,1328.21,-0.00037749653,0.3735787868499756,0.00034971396
8387.236321687698,2473984,2473984,6.932723,1208,1257.09690294,16.87753,295,0.00834961,1326.01,-0.001479141,0.22466987371444702,0.0009657859
8394.16304731369,2476032,2476032,6.936363,1209,1260.9693639099999,73.93533,294,0.029394532,1330.42,-0.0027934792,0.2858195900917053,0.0024804622
8401.110167264938,2478080,2478080,6.9283056,1210,1271.6925947,32.503693,296,0.024072265,1341.81,-0.0014089473,0.5905694663524628,0.00219796
8408.019535779953,2480128,2480128,6.9439697,1211,1257.52029993,16.52957,300,0.011279297,1326.8,-0.0010751106,0.2215595841407776,0.0011279961
8414.833315610886,2482176,2482176,6.958139,1212,1263.82214456,18.039404,292,0.024169922,1333.61,-0.0013649238,0.08185535669326782,0.0021408647
8421.843581438065,2484224,2484224,6.971946,1213,1263.6298679799997,17.479614,297,0.015136719,1333.61,-0.0006248949,0.05739790201187134,0.0012565249
8428.737592458725,2486272,2486272,6.977582,1214,1263.65708454,18.848225,295,0.007910157,1333.61,-0.00054488063,0.0012357831001281738,0.0007523175
8435.673319339752,2488320,2488320,6.984632,1215,1266.12209951,16.524189,301,0.015966797,1336.18,-0.0022000866,0.1920449137687683,0.0013930607
8442.479107618332,2490368,2490368,6.9898376,1216,1266.1917747500001,17.305424,300,0.014550781,1336.18,0.0020362092,0.1208580732345581,0.0013137201
8449.288797140121,2492416,2492416,6.999511,1217,1281.22486845,50.740654,304,0.0010742188,1352.23,-0.00045596808,0.14685237407684326,0.00020657724
8456.014119625092,2494464,2494464,6.9958763,1218,1291.0929514,19.080492,295,0.019482423,1363.0,-0.000955369,0.02465510368347168,0.0016850199
8462.94343662262,2496512,2496512,6.990949,1219,1288.16187761,49.711227,298,0.0034667968,1359.77,-0.0010509678,0.17516553401947021,0.0005798737
8469.802718400955,2498560,2498560,6.9900475,1220,1291.3387872199999,22.117313,295,0.012939453,1363.16,-0.0007887202,0.6114945411682129,0.0011568763
8476.730092048645,2500608,2500608,6.9950447,1221,1301.71836889,15.934061,298,0.007714844,1374.26,-0.0011815793,0.2313205599784851,0.000919671
8483.600526332855,2502656,2502656,6.9800234,1222,1315.54718497,19.122425,296,0.01640625,1388.53,-0.00045330953,-0.028449177742004395,0.0013453213
8490.510255098343,2504704,2504704,6.9792204,1223,1333.22134191,17.937641,296,0.017285157,1407.37,-0.0024588802,0.10501044988632202,0.001370311
8497.43051981926,2506752,2506752,6.9935684,1224,1352.0463559999998,23.984783,298,0.0064941407,1427.24,-0.0011961603,0.5692329406738281,0.00064924103
8504.295104026794,2508800,2508800,6.994755,1225,1361.4219238699998,14.660914,294,0.0033691407,1436.97,-0.0004627159,0.36329007148742676,0.00045799767
8511.255204677582,2510848,2510848,6.998797,1226,1378.9026519000001,18.295301,298,0.0105957035,1455.67,-0.00043691378,0.01889747381210327,0.0009733255
8518.122297763824,2512896,2512896,6.999442,1227,1395.2721940000004,18.22772,296,0.0048828125,1473.05,-0.00061546534,0.0749284029006958,0.00059844356
8525.038645267487,2514944,2514944,6.9840508,1228,1409.29578086,15.940639,298,0.003515625,1487.97,-0.00070404,0.2631837725639343,0.0006053484
8531.897880077362,2516992,2516992,6.9774904,1229,1419.4081983400001,13.872472,297,0.010449219,1498.86,-0.0008381627,0.41630399227142334,0.000976857
8538.79440498352,2519040,2519040,6.9901514,1230,1419.69256249,18.967997,296,0.009277344,1498.86,-0.000859219,-0.002955913543701172,0.0007983409
8545.694487571716,2521088,2521088,6.9993386,1231,1419.54940536,18.208788,294,0.014599609,1498.86,-0.00078245206,0.10661560297012329,0.0012182707
8552.653393268585,2523136,2523136,6.9997687,1232,1426.0547521,18.737555,298,0.02211914,1505.82,-0.0015504186,0.06652307510375977,0.0018228053
8559.5179708004,2525184,2525184,7.0002203,1233,1442.3060395400003,36.298805,301,0.014941406,1523.11,-0.0022322042,0.027901411056518555,0.001400887
8566.309344053268,2527232,2527232,6.9998956,1234,1457.2197257100001,18.760586,298,0.0125,1538.88,-0.00038688592,0.032980263233184814,0.0010627593
8573.170619487762,2529280,2529280,7.007158,1235,1461.53317171,17.414463,297,0.012011719,1542.85,-0.0013146321,0.15135687589645386,0.0011283066
8580.064451217651,2531328,2531328,7.011998,1236,1445.16107055,27.129795,299,0.0011230469,1525.89,-1.6545528e-05,0.46977323293685913,0.00018982837
8586.894628763199,2533376,2533376,7.017852,1237,1455.1097947399999,18.003977,296,0.0013183594,1536.46,-0.00040911394,0.0671648383140564,0.00033669316
8593.809557437897,2535424,2535424,7.016884,1238,1454.61347163,18.979137,298,0.018310547,1536.46,-0.0020642248,0.1745259165763855,0.0017792627
8600.675333738327,2537472,2537472,6.9978523,1239,1447.6914595199999,13.346196,298,0.012744141,1529.33,-0.001873459,0.8418232500553131,0.0014186903
8607.542700052261,2539520,2539520,6.9784555,1240,1447.5851463699998,17.978542,295,0.009716797,1529.33,-0.0018905692,0.08806288242340088,0.0010643055
8614.46570277214,2541568,2541568,6.974074,1241,1464.1368293,18.014187,294,0.028955078,1546.74,-0.0010009449,0.059684693813323975,0.002491213
8621.410806894302,2543616,2543616,6.9871674,1242,1465.2433189600001,17.602688,296,0.0068359375,1547.77,-0.000103384125,0.15478503704071045,0.00065485516
8628.309437274933,2545664,2545664,7.0026484,1243,1464.8777168400002,19.505146,302,0.013525391,1547.77,-0.0010260197,0.00830000638961792,0.0013208317
8635.089396476746,2547712,2547712,7.0131865,1244,1463.3017849900002,17.511992,298,0.006201172,1546.23,-0.00075632863,0.3315432071685791,0.000623508
8641.957604408264,2549760,2549760,7.005989,1245,1456.8023810799998,15.880819,298,0.00859375,1539.35,-0.000840736,0.2996635437011719,0.0008327273
8648.82446694374,2551808,2551808,7.000772,1246,1464.7246843599999,18.706928,294,0.0068359375,1547.5,8.015508e-05,0.03882324695587158,0.0006985242
8655.786269187927,2553856,2553856,7.0017686,1247,1432.7475577900002,35.99157,297,0.004199219,1513.28,-0.0006999929,0.637086033821106,0.000550023
8662.662280082703,2555904,2555904,6.9943533,1248,1446.77377465,18.83714,295,0.030859375,1528.54,-0.002920346,0.05074810981750488,0.0026023472
8669.586149454117,2557952,2557952,6.9921937,1249,1446.6198267100003,18.344107,298,0.02060547,1528.54,-0.0008000418,0.09593290090560913,0.0016086813
8676.454246759415,2560000,2560000,6.9980865,1250,1446.5419137900003,19.555637,288,0.0075683594,1528.54,-0.0005845811,0.008980333805084229,0.0009193394
8683.549473762512,2562048,2562048,7.001281,1251,1448.8757186800003,18.506008,293,0.021533202,1530.7,-0.0028284832,0.06296372413635254,0.0018266313
8690.526324987411,2564096,2564096,7.005314,1252,1465.9476230100001,18.835148,299,0.005029297,1548.5,-0.00022877462,0.020215511322021484,0.0005671554
8697.372331380844,2566144,2566144,6.9977813,1253,1457.6323676600002,16.012165,290,0.0024414062,1540.24,-0.0003804681,0.2930612564086914,0.00031774375
8704.411885023117,2568192,2568192,6.9855523,1254,1458.0042522800002,18.450237,291,0.014599609,1540.24,-0.0008892349,0.06716322898864746,0.0014746984
8711.449946641922,2570240,2570240,6.9731016,1255,1457.7890505,18.926193,302,0.024121094,1540.24,-0.0012072001,0.03370171785354614,0.0021346237
8718.228591442108,2572288,2572288,6.970202,1256,1457.6547225000004,18.603085,297,0.0034179688,1540.24,-2.7183512e-05,0.0458827018737793,0.0004723855
8725.122777938843,2574336,2574336,6.9810944,1257,1457.50706639,18.563848,294,0.024267578,1540.24,-0.0024836282,-0.011160850524902344,0.0021437486
8732.08011674881,2576384,2576384,6.977866,1258,1451.2198651699998,34.08,293,0.006689453,1533.6,-0.0021869172,0.21161115169525146,0.0009274642
8739.059600830078,2578432,2578432,6.9625397,1259,1451.2249387900001,18.751957,294,0.011914062,1533.6,-0.0008024528,0.04775971174240112,0.0012813229
8746.021512269974,2580480,2580480,6.960251,1260,1456.5918739500003,19.366405,292,0.019189453,1539.07,-0.0013699814,-0.022538304328918457,0.0015591679
8753.028168916702,2582528,2582528,6.9636297,1261,1438.8211136599996,33.807945,295,0.00078125,1520.76,-0.00018051952,0.19215857982635498,0.00021802906
8759.956423521042,2584576,2584576,6.9622436,1262,1439.0450168999994,18.676197,295,0.026220703,1520.76,-0.003023256,0.040153682231903076,0.0023400509
8766.89377784729,2586624,2586624,6.9476876,1263,1432.16812949,15.185219,293,0.010986328,1513.35,-0.0018114347,0.36341792345046997,0.0014807195
8773.877969026566,2588672,2588672,6.9250426,1264,1442.0592161499997,18.515114,292,0.0057128905,1523.38,-0.00021495236,0.053477942943573,0.0006952563
8780.891176223755,2590720,2590720,6.930597,1265,1442.58168247,19.300814,293,0.011279297,1523.38,-0.0006012503,0.00030553340911865234,0.0010358498
8787.874552249908,2592768,2592768,6.944963,1266,1442.20735877,18.535389,290,0.009667968,1523.38,-0.00018965376,0.02046966552734375,0.00094828254
8794.927692890167,2594816,2594816,6.951664,1267,1442.0766748099998,19.179268,288,0.011962891,1523.38,-0.00046927045,-0.004251956939697266,0.0011621225
8802.031970262527,2596864,2596864,6.9559526,1268,1441.99569354,18.94202,289,0.02241211,1523.38,-0.0032321077,-0.015181779861450195,0.0018392603
8809.09834933281,2598912,2598912,6.9651175,1269,1442.2325249100002,19.044674,293,0.025830079,1523.38,-0.0007324359,0.005278050899505615,0.0020403103
8816.080374717712,2600960,2600960,6.9619203,1270,1442.32329346,19.145458,292,0.020654297,1523.38,-0.000913518,0.023183226585388184,0.0020660271
8823.072325468063,2603008,2603008,6.961631,1271,1457.0857156499999,18.812653,295,0.012646484,1539.0,-0.0010762181,0.060487329959869385,0.0012482791
8830.013308525085,2605056,2605056,6.956946,1272,1456.8297527899997,19.109184,292,0.013623047,1539.0,-0.00035299113,-0.003236532211303711,0.0012839965
8837.006339073181,2607104,2607104,6.9593644,1273,1456.69892182,18.21229,293,0.010791016,1539.0,-0.0005432529,0.12061583995819092,0.00097582804
8843.996112585068,2609152,2609152,6.981997,1274,1458.8316241599998,18.548721,294,0.0018554687,1541.19,-0.00037395564,0.06048792600631714,0.00041997278
8850.942980527878,2611200,2611200,6.998034,1275,1464.9365529699999,17.540234,296,0.012646484,1547.35,-0.0016952554,0.1310039758682251,0.0011823208
8857.858150720596,2613248,2613248,7.000211,1276,1472.9937333100002,15.862875,296,0.004931641,1555.65,0.00025001596,0.23817181587219238,0.00064068765
8864.758499145508,2615296,2615296,6.9848785,1277,1466.81506516,34.81219,293,0.0051757814,1549.12,-0.0009978686,0.15210950374603271,0.00068573403
8871.73817896843,2617344,2617344,6.971967,1278,1482.7341193299999,18.502155,294,0.010986328,1565.74,-0.0003563938,0.06547629833221436,0.0011379647
8878.693690299988,2619392,2619392,6.980357,1279,1483.5565984399998,18.762123,295,0.018994141,1566.95,-0.0009554728,0.023097634315490723,0.0016335616
8885.619759559631,2621440,2621440,6.997087,1280,1498.0911596399997,18.898619,293,0.021289062,1582.27,-0.0020169362,0.06612253189086914,0.0019666746
8892.593048095703,2623488,2623488,7.017465,1281,1502.9958019199998,18.206762,293,0.0078125,1587.37,-0.00062405475,0.0684097409248352,0.00077285164
8899.575779438019,2625536,2625536,7.032538,1282,1503.6101337,18.316862,293,0.022314453,1587.55,-0.0013789745,0.0304068922996521,0.0020093308
8906.554320335388,2627584,2627584,7.0401063,1283,1517.4041039600006,18.788551,291,0.03564453,1601.9,-0.0032656007,0.05559295415878296,0.0028961138
8913.586071491241,2629632,2629632,7.028632,1284,1512.7432503900004,11.464983,293,0.012304688,1596.75,-0.00077788945,0.584400862455368,0.0013352424
8920.573194503784,2631680,2631680,7.0088434,1285,1520.5086293900001,16.95493,291,0.006591797,1605.03,-0.00089136476,0.2149500846862793,0.0009450436
8927.59405207634,2633728,2633728,6.99851,1286,1531.0776963099997,18.594814,291,0.020410156,1615.7,-0.0019531646,0.03343254327774048,0.001681383
8934.616797447205,2635776,2635776,6.984197,1287,1535.5735804399997,18.725212,292,0.0068359375,1620.17,-0.00020542959,0.03591001033782959,0.00088518707
8941.6315741539,2637824,2637824,6.9708595,1288,1553.2901895599998,18.366898,290,0.008154297,1638.54,0.0010294851,0.06934744119644165,0.000967112
8948.687160015106,2639872,2639872,6.9735575,1289,1553.6562448999998,19.072119,290,0.0125488285,1638.54,-0.0011795181,0.03449004888534546,0.0012264753
8955.73398566246,2641920,2641920,6.9804573,1290,1569.7128004400001,19.306038,291,0.006152344,1655.2,-0.0002512488,0.0049822330474853516,0.0006677433
8962.751502275467,2643968,2643968,6.9722853,1291,1598.8590311699998,34.692417,289,0.0020996095,1685.26,-9.06841e-05,0.16239506006240845,0.00035187096
8969.82486820221,2646016,2646016,6.9635215,1292,1615.9509001500003,18.477604,292,0.013671875,1703.78,-0.00096288684,0.12255889177322388,0.0012911179
8976.826133966446,2648064,2648064,6.9728484,1293,1626.29346617,18.927084,287,0.013720703,1714.68,-0.0011296648,0.025245189666748047,0.0013650275
8983.962752103806,2650112,2650112,6.9841614,1294,1633.93758812,18.027843,291,0.012988281,1722.81,-0.00053162454,0.06238168478012085,0.0012143378
8990.99544453621,2652160,2652160,6.981694,1295,1650.7506701000002,17.13279,290,0.034521483,1740.38,-0.0025290274,0.17732369899749756,0.003315037
8998.043452262878,2654208,2654208,6.972697,1296,1665.4262365400002,18.459063,295,0.017236328,1755.9,-0.0020136067,0.07505291700363159,0.0016009177
9004.973259925842,2656256,2656256,6.9654527,1297,1665.6474368200004,17.357073,292,0.026416015,1755.9,-0.0014991278,0.19894832372665405,0.0021250427
9011.981039524078,2658304,2658304,6.9648385,1298,1666.11406056,18.042952,292,0.02578125,1755.9,-0.0024606208,0.1334822177886963,0.0023068555
9018.978706598282,2660352,2660352,6.96174,1299,1666.28859419,18.826029,292,0.018115234,1755.9,-0.0010794268,0.05926281213760376,0.0014221708
9025.974407672882,2662400,2662400,6.9670196,1300,1667.6711735,19.564047,293,0.011035156,1757.34,-0.00025713196,-0.05621910095214844,0.0010169131
9032.96817779541,2664448,2664448,6.956927,1301,1667.6716189899996,17.85484,290,0.008154297,1757.34,-0.001046142,0.06389272212982178,0.0010244448
9040.02083516121,2666496,2666496,6.9376664,1302,1668.2317849700003,18.472515,292,0.017773438,1757.34,-0.00095085317,0.046976685523986816,0.0016006079
9047.03020977974,2668544,2668544,6.933852,1303,1687.0682568199998,18.554546,291,0.014746094,1777.16,-0.00041570104,0.01716691255569458,0.0012519235
9054.057944059372,2670592,2670592,6.94234,1304,1699.1533345500002,18.205956,288,0.029882813,1789.74,-0.0023719086,0.15737122297286987,0.002742983
9061.149074077606,2672640,2672640,6.9559717,1305,1699.71299856,18.491547,293,0.016992187,1789.74,-0.0009728684,0.041640281677246094,0.0015435864
9068.139739274979,2674688,2674688,6.955864,1306,1700.0881487399997,35.809708,295,0.0077636717,1789.8,-0.0010584221,0.09130752086639404,0.0008617296
9075.078169822693,2676736,2676736,6.961339,1307,1714.26985275,18.640621,292,0.019238282,1804.8,-0.0011992827,0.04708784818649292,0.0017462932
9082.074612140656,2678784,2678784,6.9750586,1308,1730.2643509,18.712412,293,0.034228515,1821.59,-0.002405151,0.021214187145233154,0.0031000841
9089.057661771774,2680832,2680832,6.983031,1309,1742.31459561,18.708338,291,0.03022461,1833.58,-0.00071801076,0.04148972034454346,0.0025397264
9096.08293914795,2682880,2682880,6.9905252,1310,1748.1610497499998,18.825296,295,0.011083985,1839.38,-0.00048197946,0.010674476623535156,0.0011426259
9103.022080659866,2684928,2684928,6.9973245,1311,1748.2120978500002,19.528301,296,0.01845703,1839.38,-0.0005753104,-0.06459927558898926,0.0015050897
9109.94204568863,2686976,2686976,7.0128794,1312,1748.29591108,18.135242,295,0.0063476562,1839.38,-0.00071496423,0.11335563659667969,0.00067483593
9116.873363733292,2689024,2689024,7.021262,1313,1748.5503836100002,18.78548,297,0.015478516,1839.38,-0.0020904955,0.07556110620498657,0.0013778962
9123.768961668015,2691072,2691072,7.0096107,1314,1755.83143971,18.323603,295,0.01040039,1846.62,-0.0011201907,0.06582355499267578,0.0010711853
9130.699600219727,2693120,2693120,7.0174685,1315,1762.1243423500002,18.500797,294,0.045410156,1853.5,-0.0036579694,0.09179872274398804,0.004131732
9137.655156373978,2695168,2695168,7.052703,1316,1762.33214185,18.493128,290,0.0038085938,1853.5,-0.00064075354,0.028584182262420654,0.0005362554
9144.701143503189,2697216,2697216,7.0728807,1317,1762.7077258800002,16.319752,295,0.008837891,1853.5,-0.0010456701,0.22785687446594238,0.0009712439
9151.638377666473,2699264,2699264,7.0849447,1318,1763.49128081,16.652164,293,0.020947266,1854.22,-0.004116711,0.22463160753250122,0.002204537
9158.6088950634,2701312,2701312,7.091906,1319,1769.1980377000002,15.589678,297,0.010058594,1860.17,-0.00047868383,0.27512460947036743,0.0009628781
9165.504675149918,2703360,2703360,7.0792913,1320,1769.1131829700003,18.909191,294,0.0013671875,1860.17,-0.0004512907,0.010210216045379639,0.0003717101
9172.472237825394,2705408,2705408,7.0636115,1321,1769.46951171,19.010738,293,0.008007812,1860.17,-0.00060996215,-0.03592503070831299,0.0009908688
