explained_variance,clipfrac,approxkl,fps,ep_reward_mean,serial_timesteps,policy_loss,policy_entropy,value_loss,ep_len_mean,time_elapsed,n_updates,total_timesteps
0.023088693618774414,0.008154297,0.0009298045,283,1895.51592978,2318336,-0.0008143086,5.983959,18.91513,1991.39,7894.205633163452,1132,2318336
0.01090472936630249,0.0171875,0.0017918408,285,1895.2098372599999,2320384,-0.001582006,5.9805384,18.554134,1991.39,7901.432759523392,1133,2320384
0.09613037109375,0.03930664,0.003353577,282,1895.09079927,2322432,-0.0034118728,5.9788485,18.290096,1991.39,7908.607600688934,1134,2322432
0.0967944860458374,0.008544922,0.00097295066,290,1894.7298874499998,2324480,-0.00079270697,5.994156,18.304298,1991.39,7915.846744298935,1135,2324480
0.08944398164749146,0.016748047,0.0015602969,285,1895.02001639,2326528,-0.00082111516,6.004019,17.297134,1991.39,7922.908374547958,1136,2326528
0.10020887851715088,0.032421876,0.0032155481,282,1894.81842051,2328576,-0.0021504317,6.0077944,18.221111,1991.39,7930.090504169464,1137,2328576
0.11231988668441772,0.023876954,0.0021438268,288,1894.7167788700003,2330624,-0.0015239001,6.0113244,18.27015,1991.39,7937.330343961716,1138,2330624
0.12733811140060425,0.018603515,0.0019797,286,1894.9609507500002,2332672,-0.000831889,6.0038652,18.310465,1991.39,7944.43668794632,1139,2332672
-0.008650064468383789,0.015039062,0.0015678828,283,1895.3367621600003,2334720,-0.0005238523,5.998599,19.322159,1991.39,7951.5887722969055,1140,2334720
0.05953031778335571,0.019873047,0.0019028112,284,1895.0690297300002,2336768,-0.0014774369,6.0094447,18.445995,1991.39,7958.807788848877,1141,2336768
0.136821448802948,0.017236328,0.0015830214,283,1895.3339419199997,2338816,-0.00094416726,6.0203037,18.146515,1991.39,7966.01025390625,1142,2338816
0.07309556007385254,0.011474609,0.0014356887,285,1895.45874831,2340864,-0.0004088097,6.023418,18.892393,1991.39,7973.2347955703735,1143,2340864
0.006803035736083984,0.0041015623,0.00065643544,281,1896.0640053799998,2342912,-1.2331974e-05,6.0227504,19.550076,1991.39,7980.41001534462,1144,2342912
0.0025569796562194824,0.007519531,0.00094636634,285,1896.0439691799997,2344960,0.00028645984,6.030435,19.493528,1991.39,7987.690653800964,1145,2344960
0.11977964639663696,0.06113281,0.0055314833,280,1896.4218340799998,2347008,-0.0018654733,6.0314145,18.2782,1991.39,7994.869450330734,1146,2347008
0.00020653009414672852,0.023095703,0.002249822,288,1896.4082453,2349056,-0.0014913655,6.0252905,19.387505,1991.39,8002.174572229385,1147,2349056
0.04860198497772217,0.014111328,0.00146041,280,1896.5834422,2351104,-0.0004208873,6.0163565,18.459381,1991.39,8009.287828207016,1148,2351104
-0.010869741439819336,0.027978515,0.002382615,282,1896.1710231999998,2353152,-0.002718342,6.0209584,19.474203,1991.39,8016.591666936874,1149,2353152
-0.0004144906997680664,0.012451172,0.0012482197,285,1895.72292743,2355200,-0.0003033672,6.0334272,19.263943,1991.39,8023.836496353149,1150,2355200
0.07763683795928955,0.019384766,0.0017689703,286,1895.55006417,2357248,-0.0007700426,6.0481973,18.714884,1991.39,8031.004942178726,1151,2357248
-0.0031342506408691406,0.013378906,0.0014580991,285,1895.6916514,2359296,-0.0008941075,6.048392,19.342716,1991.39,8038.158478498459,1152,2359296
-0.0027267932891845703,0.020996094,0.0019791387,284,1895.7822546900002,2361344,-0.0015469964,6.0336523,18.889496,1991.39,8045.323014259338,1153,2361344
0.07694011926651001,0.015771484,0.0013810813,284,1895.3169639400005,2363392,-0.001691271,6.026469,18.51343,1991.39,8052.518986463547,1154,2363392
0.033191680908203125,0.009960937,0.0009197033,282,1895.57667079,2365440,-0.0007202871,6.0390973,18.607285,1991.39,8059.72435426712,1155,2365440
-0.04329037666320801,0.021435548,0.0020773425,282,1895.7626332500001,2367488,-0.0010021899,6.0524893,19.18643,1991.39,8066.976744890213,1156,2367488
0.010200262069702148,0.021386718,0.0018394839,284,1895.57820675,2369536,-0.0025122273,6.058346,18.481056,1991.39,8074.232270002365,1157,2369536
0.1209145188331604,0.010449219,0.0012001186,284,1903.0413179399998,2371584,-0.00055133656,6.0667543,17.942673,1999.38,8081.444532632828,1158,2371584
0.14032816886901855,0.020019531,0.0019145294,280,1918.0044886099997,2373632,-0.0029827966,6.0692167,17.886509,2014.65,8088.637048244476,1159,2373632
0.06315505504608154,0.020166015,0.001595776,282,1918.2428486,2375680,-0.0021268516,6.0772514,18.587702,2014.65,8095.9319977760315,1160,2375680
0.08856528997421265,0.025390625,0.001874328,284,1918.1246335500002,2377728,-0.0010948433,6.075818,18.563097,2014.7,8103.1706800460815,1161,2377728
0.0583423376083374,0.005517578,0.0007155564,287,1918.8265198600002,2379776,-0.00068370474,6.0737658,18.918789,2014.7,8110.362977266312,1162,2379776
0.14329040050506592,0.011767578,0.0011025758,284,1918.5616657800003,2381824,-0.00056369684,6.07158,18.23051,2014.7,8117.48911356926,1163,2381824
0.012394547462463379,0.01171875,0.0011198461,280,1918.68510626,2383872,-0.0013581285,6.083087,19.388067,2014.7,8124.690901041031,1164,2383872
0.02790886163711548,0.009619141,0.000982454,284,1918.8644122199998,2385920,-0.0005723692,6.085506,18.885956,2014.7,8131.990993738174,1165,2385920
0.03016895055770874,0.0140625,0.0012452824,283,1924.73513867,2387968,-0.0002757418,6.0816984,19.433529,2020.44,8139.180274963379,1166,2387968
-0.05720925331115723,0.025146484,0.0022942626,284,1925.1581604100002,2390016,-0.0026807734,6.072207,19.502825,2020.44,8146.399176597595,1167,2390016
0.041778624057769775,0.030371094,0.0023543325,284,1925.2962075200003,2392064,-0.0010224088,6.0550623,18.873253,2020.44,8153.602968931198,1168,2392064
0.012065768241882324,0.040966798,0.0034328573,281,1924.95807841,2394112,-0.0030629928,6.0639706,19.012503,2020.44,8160.8068079948425,1169,2394112
0.05941814184188843,0.01171875,0.0010597525,284,1924.3494357499999,2396160,-0.0013152435,6.079002,18.788786,2020.44,8168.085390806198,1170,2396160
0.028421759605407715,0.01040039,0.0010038724,284,1924.4005984499997,2398208,-0.0012010615,6.0892653,19.058065,2020.44,8175.283561229706,1171,2398208
-0.02272188663482666,0.019482423,0.0018291324,285,1924.5191009899997,2400256,-0.0013161629,6.102588,19.076443,2020.44,8182.491019964218,1172,2400256
0.014067232608795166,0.01118164,0.0012093792,285,1924.28862944,2402304,-0.00149548,6.1037493,18.900944,2020.44,8189.674402952194,1173,2402304
-0.004158377647399902,0.012451172,0.0013200316,284,1924.3423071500001,2404352,-0.00096232316,6.0930347,19.365948,2020.44,8196.859550952911,1174,2404352
0.006302177906036377,0.023388673,0.0019546365,283,1924.3325708300003,2406400,-0.0015199126,6.0851865,18.891878,2020.44,8204.050900936127,1175,2406400
0.02336275577545166,0.029052734,0.002503955,283,1924.7221256000003,2408448,-0.0015690739,6.0882044,18.965122,2020.44,8211.29207444191,1176,2408448
-0.042981624603271484,0.036230467,0.003012411,283,1924.2831496699998,2410496,-0.0012942781,6.102163,19.278149,2020.44,8218.514199256897,1177,2410496
0.05182904005050659,0.01118164,0.0010312288,281,1924.01187524,2412544,0.00010387723,6.105366,18.66501,2020.44,8225.73077583313,1178,2412544
-0.006107211112976074,0.009179687,0.0011004682,283,1934.03890598,2414592,-0.0010187819,6.091295,18.972927,2030.82,8233.000823259354,1179,2414592
0.005831778049468994,0.009228515,0.00086300855,282,1934.2668867700004,2416640,-0.0006002978,6.0789723,19.171516,2030.82,8240.222476243973,1180,2416640
-0.008272051811218262,0.017529298,0.0016468527,282,1934.4158128400002,2418688,-0.001000341,6.0848804,19.161924,2030.82,8247.48210477829,1181,2418688
0.03226184844970703,0.020117188,0.0017943541,286,1934.60717571,2420736,-0.0013610094,6.0935645,18.72134,2030.82,8254.736098527908,1182,2420736
-0.023056983947753906,0.017285157,0.0015936561,284,1935.1294524399998,2422784,-0.0007320143,6.0992117,19.27586,2030.82,8261.883506774902,1183,2422784
0.044155776500701904,0.018652344,0.0015994558,283,1935.18677566,2424832,-0.0026089214,6.103189,18.547672,2030.82,8269.088680505753,1184,2424832
0.00378495454788208,0.005126953,0.0007337007,281,1935.6694493100001,2426880,-9.554244e-05,6.10331,18.768051,2030.82,8276.326098918915,1185,2426880
0.11682462692260742,0.02236328,0.00213187,285,1935.7827289900001,2428928,-0.0002749095,6.089881,18.175772,2030.82,8283.592205047607,1186,2428928
0.021141350269317627,0.023828125,0.0020998404,280,1935.94218193,2430976,-0.0014231378,6.0890994,18.858767,2030.82,8290.760154247284,1187,2430976
-0.008834362030029297,0.007470703,0.0008307082,284,1935.9045150600002,2433024,-0.0006568624,6.0974064,18.722433,2030.82,8298.065399885178,1188,2433024
-0.03151512145996094,0.011816407,0.001273848,287,1936.3041125299999,2435072,-0.0009867323,6.092572,19.276608,2030.82,8305.265937328339,1189,2435072
0.03614473342895508,0.010693359,0.0010257713,287,1936.19750447,2437120,4.38324e-05,6.087131,18.514868,2030.82,8312.393015384674,1190,2437120
-0.04791724681854248,0.0078125,0.0008866691,284,1936.13729106,2439168,7.31937e-05,6.0962453,19.121332,2030.82,8319.520485401154,1191,2439168
0.11906468868255615,0.019726563,0.0019469963,283,1935.9888596800001,2441216,-0.0029238304,6.096553,17.95819,2030.82,8326.711079359055,1192,2441216
0.0033093690872192383,0.013134765,0.0012708319,284,1936.4503588100001,2443264,-0.00057402754,6.0916038,18.812948,2030.82,8333.941467046738,1193,2443264
0.0033470988273620605,0.011132812,0.0010926273,283,1936.39518298,2445312,-0.0014831796,6.1076956,19.019394,2030.82,8341.132426977158,1194,2445312
0.05533468723297119,0.021533202,0.0021140815,285,1936.3099042000003,2447360,-0.001694042,6.117877,18.471249,2030.82,8348.350227594376,1195,2447360
0.0768362283706665,0.0071289064,0.000789164,284,1936.4661278000005,2449408,-0.00039650212,6.1142836,18.151316,2030.82,8355.52236199379,1196,2449408
0.1371937394142151,0.017333984,0.001743241,287,1936.7737260000004,2451456,-0.0012672653,6.1318145,17.463821,2030.82,8362.711865663528,1197,2451456
-0.004056811332702637,0.0064453124,0.00070347765,283,1936.9222817600003,2453504,0.0012108921,6.1542897,19.237064,2030.82,8369.833066701889,1198,2453504
0.05964970588684082,0.0147949215,0.001399788,286,1937.2951823900005,2455552,-0.00057352416,6.1624436,18.67533,2030.82,8377.053008079529,1199,2455552
0.13962328433990479,0.011816407,0.0011332015,285,1937.81882386,2457600,-0.0009960289,6.164607,17.604843,2030.82,8384.199498414993,1200,2457600
0.02741950750350952,0.012158203,0.0011401862,288,1938.3209854599997,2459648,-0.0002817376,6.1745543,18.938625,2030.82,8391.378750562668,1201,2459648
0.02164137363433838,0.023876954,0.0018755959,283,1938.9947899799995,2461696,-0.0023873388,6.1756,18.901175,2030.82,8398.489176034927,1202,2461696
-0.0055130720138549805,0.02055664,0.0016728531,284,1939.3296169199998,2463744,-0.0007402192,6.173483,19.317429,2030.82,8405.722543239594,1203,2463744
0.020235955715179443,0.019921875,0.0016422853,284,1939.2733514099996,2465792,-0.0010444217,6.1679044,19.04167,2030.82,8412.93488907814,1204,2465792
0.04844403266906738,0.016992187,0.0015520548,288,1939.17547348,2467840,-0.0003904386,6.1643014,18.33036,2030.82,8420.146976232529,1205,2467840
-0.01645064353942871,0.0036621094,0.0004924106,286,1939.3748966699995,2469888,-0.0001973839,6.1570387,19.098469,2030.82,8427.238882303238,1206,2469888
0.14235740900039673,0.021484375,0.0020166528,285,1939.49450786,2471936,-0.0057401317,6.172135,18.212486,2030.82,8434.385524988174,1207,2471936
0.05608886480331421,0.0052246093,0.00069653726,284,1939.90173465,2473984,-0.00060260727,6.192481,18.75113,2030.82,8441.55097770691,1208,2473984
0.024403095245361328,0.029296875,0.0022604277,287,1940.6338407300002,2476032,-0.0029173167,6.2019825,19.027122,2030.82,8448.751932144165,1209,2476032
0.1629728078842163,0.01015625,0.0011323973,283,1940.6209833600005,2478080,-0.0011224992,6.20961,18.319317,2030.82,8455.888165712357,1210,2478080
0.039043307304382324,0.018701172,0.0017751945,287,1940.5344051400004,2480128,-0.0012721336,6.2173133,18.836391,2030.82,8463.121229171753,1211,2480128
0.07820773124694824,0.0126953125,0.0011613725,286,1940.3937035600002,2482176,-0.0008123082,6.221614,18.906654,2030.82,8470.243386030197,1212,2482176
0.002413332462310791,0.016796876,0.0015439956,288,1940.3772682000003,2484224,-0.0012696224,6.2249537,19.227673,2030.82,8477.395233392715,1213,2484224
0.07734745740890503,0.051074218,0.0044221077,289,1940.2404522,2486272,-0.0025345385,6.2281904,18.696026,2030.82,8484.489993333817,1214,2486272
0.005503833293914795,0.010498047,0.0011289835,288,1940.15513133,2488320,-0.0015789953,6.2260942,19.151325,2030.82,8491.575750112534,1215,2488320
0.05102962255477905,0.004003906,0.0006249881,284,1940.19278643,2490368,-0.00012396612,6.2346835,18.644268,2030.82,8498.67398905754,1216,2490368
-0.01636326313018799,0.002001953,0.00034974562,288,1940.3687132500002,2492416,4.3248e-05,6.250517,19.577864,2030.82,8505.86782002449,1217,2492416
0.04264676570892334,0.015820313,0.0014973561,289,1940.13983758,2494464,-0.0024248527,6.2618775,18.502132,2030.82,8512.957204818726,1218,2494464
0.04518657922744751,0.017236328,0.0016098222,293,1939.9339306799998,2496512,-0.0014204409,6.274025,18.523733,2030.82,8520.025916099548,1219,2496512
0.12467658519744873,0.019677734,0.0018286433,287,1940.1058005,2498560,-0.0017972586,6.2862,17.99731,2030.82,8527.011935710907,1220,2498560
0.05399101972579956,0.015429688,0.0013918885,289,1939.5339601899998,2500608,-0.0008298709,6.3079023,18.536406,2030.82,8534.146428585052,1221,2500608
0.041171371936798096,0.028027344,0.0024288872,288,1939.46221601,2502656,-0.0025611524,6.307968,17.880245,2030.82,8541.215636491776,1222,2502656
0.054083824157714844,0.0053710938,0.0008882502,287,1939.04258806,2504704,-1.43242305e-05,6.301844,18.564863,2030.82,8548.321922540665,1223,2504704
0.14063453674316406,0.018066406,0.0015518346,290,1938.60717791,2506752,-0.002274021,6.2928686,18.292995,2030.82,8555.450224876404,1224,2506752
0.18065518140792847,0.0064453124,0.00073139416,286,1938.4611522100001,2508800,0.00019944478,6.2885575,17.274658,2030.82,8562.496900558472,1225,2508800
0.0696178674697876,0.030712891,0.00248781,289,1938.0066395200001,2510848,-0.0011630284,6.28021,18.740803,2030.82,8569.653575658798,1226,2510848
-0.026950478553771973,0.017578125,0.0015846586,287,1938.3354861,2512896,-0.0011628673,6.2837825,19.595184,2030.82,8576.72344660759,1227,2512896
0.06876254081726074,0.006787109,0.00088845455,289,1955.7885787799999,2514944,-0.00045414688,6.2997913,18.472849,2049.0,8583.84133052826,1228,2514944
0.0653805136680603,0.01508789,0.0014123834,286,1955.8389049700002,2516992,-0.00069982914,6.32155,18.690762,2049.0,8590.927728414536,1229,2516992
-0.03456616401672363,0.03300781,0.0028058297,290,1955.9282650999999,2519040,-0.0016058903,6.331217,18.895468,2049.0,8598.07296872139,1230,2519040
0.002810359001159668,0.014990235,0.0014498711,288,1956.0426627,2521088,-0.0010030782,6.3287115,18.96996,2049.0,8605.113317251205,1231,2521088
0.04183107614517212,0.021777343,0.0018277556,285,1955.8462590299998,2523136,-0.0018190561,6.333554,18.259455,2049.0,8612.217730522156,1232,2523136
0.07576704025268555,0.017822266,0.0016195955,290,1955.9684593199997,2525184,-0.0014500774,6.329717,18.360004,2049.0,8619.389430046082,1233,2525184
0.014682531356811523,0.022998046,0.0019546086,290,1955.8999079199996,2527232,-0.0016186662,6.338409,18.611704,2049.0,8626.441940069199,1234,2527232
0.04277670383453369,0.016210938,0.0015201005,290,1955.70523526,2529280,-0.00055777514,6.3373213,18.315222,2049.0,8633.504408597946,1235,2529280
-0.004778504371643066,0.029101562,0.0025596772,288,1956.12031659,2531328,-0.0018050075,6.3352747,18.870598,2049.0,8640.557914495468,1236,2531328
0.014657914638519287,0.017626952,0.0015404514,287,1956.26085008,2533376,-0.00096457,6.3431993,18.855547,2049.0,8647.654006242752,1237,2533376
0.06645548343658447,0.009472656,0.001092935,290,1956.0550783600002,2535424,-0.0015947397,6.344243,18.797873,2049.0,8654.772872924805,1238,2535424
-0.0029735565185546875,0.019140625,0.0016761988,292,1955.8870085099998,2537472,-0.0005883102,6.3349366,18.686905,2049.0,8661.827644586563,1239,2537472
0.6165782809257507,0.01508789,0.0014711664,290,1949.5176895800003,2539520,-0.00075248105,6.3253007,10.866084,2042.83,8668.835930347443,1240,2539520
0.013080000877380371,0.03930664,0.0034946061,296,1949.5484524799997,2541568,-0.0019071775,6.318288,18.388668,2042.83,8675.87675833702,1241,2541568
0.00403749942779541,0.009814453,0.0009466357,293,1949.42018047,2543616,-0.0004324567,6.3184776,18.618624,2042.83,8682.786919593811,1242,2543616
0.055558860301971436,0.023144532,0.001998721,295,1948.8639097599998,2545664,-0.0013776508,6.325491,17.952896,2042.83,8689.77012181282,1243,2545664
0.06234550476074219,0.021582032,0.0020435823,294,1948.54270352,2547712,-0.0018380955,6.331523,18.143404,2042.83,8696.696950674057,1244,2547712
0.0482441782951355,0.032714844,0.0027309624,292,1948.75487394,2549760,-0.0031523504,6.3403645,18.145962,2042.83,8703.663159132004,1245,2549760
0.032700538635253906,0.020214844,0.0019753485,291,1948.16174893,2551808,-0.00083296606,6.354513,18.58748,2042.83,8710.675763607025,1246,2551808
0.018642187118530273,0.019433593,0.0017850926,291,1948.01764261,2553856,-0.0015965179,6.363474,18.67584,2042.83,8717.697135925293,1247,2553856
0.11089694499969482,0.012988281,0.0013841364,294,1948.4635380699997,2555904,-0.00044340696,6.3713083,17.412487,2042.83,8724.718790531158,1248,2555904
0.10595500469207764,0.009765625,0.0010795624,294,1949.1926318500002,2557952,-0.0011396927,6.370226,18.19124,2042.83,8731.67170381546,1249,2557952
-0.0017669200897216797,0.003076172,0.00080583646,294,1948.92690269,2560000,-0.00013399313,6.3696947,18.791855,2042.83,8738.62280702591,1250,2560000
0.18478423357009888,0.021826172,0.0019185845,295,1947.0067976,2562048,-0.0017989038,6.368346,13.522969,2040.96,8745.588534593582,1251,2562048
0.2031770944595337,0.001953125,0.0005661469,291,1932.4875525599998,2564096,-0.00020958646,6.3770967,30.964102,2026.19,8752.524138689041,1252,2564096
0.12141847610473633,0.008544922,0.001287905,292,1906.70965795,2566144,-0.00088233576,6.3782744,50.958797,1998.9,8759.549951553345,1253,2566144
0.23424994945526123,0.018994141,0.0017516678,294,1878.9471100500002,2568192,-0.00034164186,6.3758035,31.646992,1969.37,8766.542381286621,1254,2568192
0.043605268001556396,0.050927736,0.0039573456,293,1878.1896429,2570240,-0.003999361,6.39098,19.112797,1969.37,8773.496979951859,1255,2570240
0.1240609884262085,0.00034179687,0.00026916072,295,1862.9431447000002,2572288,0.000119945464,6.401248,34.37677,1953.66,8780.471388339996,1256,2572288
0.11958789825439453,0.034716796,0.0030126967,291,1861.9430559000002,2574336,-0.0019356862,6.4144583,18.33195,1953.66,8787.41273355484,1257,2574336
0.3028593063354492,0.011035156,0.0012404057,290,1853.3812866600003,2576384,-0.0013013966,6.4295816,15.479706,1944.33,8794.444352149963,1258,2576384
0.10778409242630005,0.031982422,0.002672778,288,1845.2117300700002,2578432,-0.0030679258,6.441182,34.487267,1935.99,8801.485804080963,1259,2578432
0.04071915149688721,0.017724609,0.0017262234,294,1844.8719482100005,2580480,-0.0022346969,6.4584374,18.541582,1935.99,8808.575868368149,1260,2580480
-0.01586604118347168,0.038427733,0.0030376746,291,1844.8795615000004,2582528,-0.002470358,6.485643,18.970554,1935.99,8815.537781953812,1261,2582528
0.26255035400390625,0.009472656,0.0012650437,294,1827.9109830400002,2584576,-0.001428157,6.488366,15.90724,1918.18,8822.565328598022,1262,2584576
0.13221299648284912,0.0024902343,0.0005619743,289,1807.3840356599999,2586624,-0.00067152444,6.468016,52.9453,1897.1,8829.529839038849,1263,2586624
0.02028489112854004,0.00834961,0.000929174,291,1806.6967733999998,2588672,-0.001066768,6.470313,18.708633,1897.1,8836.594014167786,1264,2588672
0.25619250535964966,0.01669922,0.0017275249,292,1798.6945909699996,2590720,-0.0019979172,6.475072,15.464887,1888.8,8843.630918979645,1265,2590720
0.038035452365875244,0.01694336,0.001627386,294,1782.7169646099999,2592768,-0.0008333482,6.4606767,36.577328,1872.26,8850.63523697853,1266,2592768
-0.013929963111877441,0.016210938,0.0015029968,288,1782.7093627000002,2594816,-0.0007725779,6.4485536,18.722914,1872.26,8857.601274490356,1267,2594816
0.0237998366355896,0.0023925782,0.00063324184,292,1782.89541701,2596864,-0.0006879079,6.4499307,18.593628,1872.26,8864.6911444664,1268,2596864
0.0018717646598815918,0.02993164,0.0026054743,294,1782.7320635300002,2598912,-0.00081934966,6.451001,18.758251,1872.26,8871.685026168823,1269,2598912
0.02173030376434326,0.013769532,0.0013848182,296,1782.39360216,2600960,-0.0011795338,6.4548426,18.725975,1872.26,8878.63285946846,1270,2600960
0.1405227780342102,0.013671875,0.0012917942,288,1782.40409223,2603008,-0.0019317947,6.4643097,17.675251,1872.26,8885.532451152802,1271,2603008
-0.022787928581237793,0.010791016,0.0010116843,290,1782.4532661999997,2605056,-0.00034595383,6.4797783,18.80673,1872.26,8892.639315366745,1272,2605056
0.019945204257965088,0.007958984,0.0010264267,290,1782.5214511699999,2607104,0.00032252056,6.4875336,18.611118,1872.26,8899.700670957565,1273,2607104
0.07963943481445312,0.023486327,0.002036409,290,1782.4450041099997,2609152,-0.00076005876,6.485547,18.737728,1872.26,8906.746607542038,1274,2609152
0.38303565979003906,0.0071777343,0.0010539541,292,1773.52902862,2611200,-0.0005564949,6.495589,14.447558,1863.08,8913.78920340538,1275,2611200
0.011798083782196045,0.0008789062,0.00022045188,287,1773.63905985,2613248,-0.0004495536,6.499153,18.620804,1863.08,8920.804652929306,1276,2613248
0.03858715295791626,0.023486327,0.0017946424,290,1773.8659571400003,2615296,-0.0016949354,6.498534,18.530727,1863.08,8927.930190324783,1277,2615296
0.0397334098815918,0.017431641,0.001664302,295,1774.1210965599998,2617344,-0.00070367556,6.4928336,18.863918,1863.08,8934.989266872406,1278,2617344
0.03952217102050781,0.0147949215,0.0013283909,291,1774.1382072200004,2619392,-0.001096545,6.4887414,18.894953,1863.08,8941.931228399277,1279,2619392
0.0471494197845459,0.017480468,0.0016988866,290,1773.9611250000003,2621440,-0.00095493643,6.490691,18.324871,1863.08,8948.965908765793,1280,2621440
0.11608314514160156,0.017822266,0.0016825823,291,1774.2010894500004,2623488,-0.0020685084,6.4865885,17.96514,1863.08,8956.005729913712,1281,2623488
0.009493529796600342,0.0060546873,0.00071807124,296,1774.0958182200004,2625536,4.9041373e-05,6.482216,18.884634,1863.08,8963.044483661652,1282,2625536
0.21788883209228516,0.010009766,0.0011703381,292,1764.90354622,2627584,-0.0008872974,6.4762144,32.476837,1853.37,8969.958824396133,1283,2627584
0.248609721660614,0.0041503906,0.00070938276,295,1759.5625887499998,2629632,-0.0019641854,6.473241,16.405142,1847.98,8976.973457813263,1284,2629632
0.045558810234069824,0.0033691407,0.00055492145,289,1759.9665044599997,2631680,-0.000564044,6.4689813,18.676394,1847.98,8983.91036772728,1285,2631680
0.07997602224349976,0.009619141,0.0009815674,291,1759.8031383599998,2633728,-0.001174677,6.463151,18.401167,1847.98,8990.98766541481,1286,2633728
0.05057770013809204,0.0045410157,0.00061514205,285,1759.94280859,2635776,-8.4551735e-05,6.459915,18.465954,1847.98,8998.007658481598,1287,2635776
-0.018239140510559082,0.017578125,0.0016647546,290,1759.9236633799999,2637824,-0.0014472872,6.4664025,18.862217,1847.98,9005.17196893692,1288,2637824
0.08677554130554199,0.02861328,0.0024278667,288,1760.03918163,2639872,-0.00021525813,6.4731264,18.082476,1847.98,9012.225805521011,1289,2639872
0.10596323013305664,0.020507812,0.0018110439,290,1759.8991306399998,2641920,-0.0016515981,6.485791,18.09995,1847.98,9019.331122636795,1290,2641920
0.08108365535736084,0.015283203,0.0014806166,294,1759.73922418,2643968,-0.0011411215,6.5000777,18.670322,1847.98,9026.395097970963,1291,2643968
0.008336246013641357,0.021435548,0.0021112813,295,1759.4151544,2646016,-0.0019608366,6.5003333,19.181093,1847.98,9033.35125374794,1292,2646016
0.18001163005828857,0.028564453,0.002491914,289,1756.80133604,2648064,-0.0035714828,6.4837694,17.316591,1845.74,9040.276020288467,1293,2648064
0.030109047889709473,0.00703125,0.00079620414,288,1756.6393963300004,2650112,-0.00039407442,6.475581,18.695816,1845.74,9047.339888572693,1294,2650112
-0.006248831748962402,0.030810546,0.0030568053,294,1757.2006594,2652160,-0.002767865,6.4762726,19.0513,1845.74,9054.429698467255,1295,2652160
-0.012186765670776367,0.0053710938,0.0007101876,292,1757.2319637399999,2654208,-0.0004511837,6.4852915,18.845455,1845.74,9061.389122486115,1296,2654208
0.01563084125518799,0.009472656,0.0010453982,289,1757.0815583099998,2656256,-0.0007731986,6.485677,18.780315,1845.74,9068.397673606873,1297,2656256
-0.0155869722366333,0.0020996095,0.00040244515,289,1756.63813921,2658304,8.791293e-05,6.4757004,19.210634,1845.74,9075.480426073074,1298,2658304
0.016186058521270752,0.0060058595,0.00061624363,291,1755.90743387,2660352,-1.5349447e-05,6.479397,19.080982,1845.74,9082.55324959755,1299,2660352
0.06343573331832886,0.0026855469,0.00043293106,290,1756.13765988,2662400,-0.0010177077,6.4921923,18.480335,1845.74,9089.592274665833,1300,2662400
-0.013045072555541992,0.007519531,0.0008615572,289,1756.4711307,2664448,-0.00010186676,6.5084105,19.175678,1845.74,9096.64934015274,1301,2664448
0.003768026828765869,0.018701172,0.0016415551,288,1756.6032752500003,2666496,-0.00089271663,6.5114913,18.707062,1845.74,9103.731134653091,1302,2666496
0.05727529525756836,0.014355469,0.0012016136,291,1756.8144619799998,2668544,-0.0016551915,6.5202546,18.49527,1845.74,9110.825931072235,1303,2668544
0.0757492184638977,0.013818359,0.0012169465,287,1757.06817015,2670592,-0.0007926902,6.52188,18.53054,1845.74,9117.861866235733,1304,2670592
0.0509830117225647,0.008398438,0.0009159851,290,1757.1785571500002,2672640,-0.0001923203,6.529647,18.279222,1845.74,9124.984237909317,1305,2672640
0.0548366904258728,0.012304688,0.0012586853,287,1757.03963657,2674688,-0.0011153853,6.5293455,18.62202,1845.74,9132.029395341873,1306,2674688
0.027008533477783203,0.015283203,0.0015914922,291,1756.98166165,2676736,-0.0010759409,6.515841,18.450314,1845.74,9139.154923677444,1307,2676736
-0.0272902250289917,0.015771484,0.0014273224,286,1757.17703819,2678784,-0.001128562,6.500123,19.088764,1845.74,9146.176002264023,1308,2678784
-0.018578290939331055,0.019873047,0.0017071596,289,1757.4669125999997,2680832,-0.0022809987,6.493051,19.150906,1845.74,9153.326956272125,1309,2680832
0.06979382038116455,0.009716797,0.0010336076,288,1757.1769200599997,2682880,-0.0023756388,6.4915137,18.715435,1845.74,9160.392223358154,1310,2682880
0.00032210350036621094,0.00546875,0.0006545986,293,1757.6865434399997,2684928,-0.00050446956,6.4930787,19.099405,1845.74,9167.500556707382,1311,2684928
-0.027541160583496094,0.02607422,0.0022937076,290,1757.7503924699997,2686976,-0.0021412685,6.495553,19.429035,1845.74,9174.47290110588,1312,2686976
0.038352012634277344,0.0036621094,0.0006525827,288,1758.2018390799997,2689024,-0.0005086389,6.4986663,18.735035,1845.74,9181.53618979454,1313,2689024
-0.005171775817871094,0.018798828,0.0017331879,289,1758.6051444799998,2691072,-0.0017079106,6.504731,18.921513,1845.74,9188.632563352585,1314,2691072
0.09474164247512817,0.016796876,0.0014173279,292,1758.62874179,2693120,-0.003249698,6.508517,17.810158,1845.74,9195.706885576248,1315,2693120
0.0909731388092041,0.002734375,0.00045148144,290,1758.74084214,2695168,2.5701442e-05,6.5134153,18.127777,1845.74,9202.709601402283,1316,2695168
