#{"t_start": 1566661017.6644182, "env_id": null}
r,l,t
1971.066927,2049,3283.677515
1939.384014,2049,3290.54976
1947.912248,2049,3297.453651
1964.443838,2049,3304.441709
1998.746643,2049,3311.421263
1952.843139,2049,3318.39422
1928.761572,2049,3325.474699
1953.862904,2049,3332.598616
1955.921967,2049,3339.722535
1935.387481,2049,3346.834641
1951.739691,2049,3353.905205
1985.825401,2049,3361.003353
1956.49522,2049,3368.181125
1932.974636,2049,3375.241587
1940.163201,2049,3382.342062
1970.242887,2049,3389.44467
1935.326365,2049,3396.56392
1990.25455,2049,3403.776746
1949.593139,2049,3410.895936
1944.154519,2049,3417.962447
1987.339074,2049,3425.117964
1936.579375,2049,3432.35561
1973.116719,2049,3439.557053
1950.129044,2049,3446.720171
1974.608414,2049,3453.929905
1973.010073,2049,3461.103168
1999.328176,2049,3468.377512
1944.014783,2049,3475.48739
1965.82134,2049,3482.577344
1950.38032,2049,3489.765912
1981.020705,2049,3496.980561
1952.697487,2049,3504.064063
1948.079603,2049,3511.137188
1942.35191,2049,3518.180608
1969.813991,2049,3525.236595
1945.889224,2049,3532.469609
1946.963379,2049,3539.55957
1954.218954,2049,3546.660115
