n_updates,approxkl,time_elapsed,serial_timesteps,explained_variance,policy_entropy,policy_loss,fps,total_timesteps,ep_reward_mean,ep_len_mean,clipfrac,value_loss
961,0.002741436,6625.086950540543,1968128,0.058359742164611816,6.098802,-0.0024955212,299,1968128,1932.4212817300004,2020.92,0.03276367,18.77157
962,0.0025612852,6631.928133964539,1970176,0.014972329139709473,6.117879,-0.0021588386,294,1970176,1941.1530866200003,2029.65,0.028857421,19.077902
963,0.0019931481,6638.888723611832,1972224,0.057112812995910645,6.140336,-0.0008794224,296,1972224,1941.14773778,2029.65,0.021875,18.442358
964,0.0013744278,6645.801018953323,1974272,0.015667438507080078,6.1424475,-0.0010616345,297,1974272,1941.3163871499999,2029.65,0.009667968,18.962515
965,0.0025468715,6652.69571685791,1976320,0.0025938749313354492,6.1452017,-0.0016659066,295,1976320,1942.64126115,2031.02,0.030859375,19.261265
966,0.002661466,6659.635610342026,1978368,-0.04474210739135742,6.1548,-0.0018145328,294,1978368,1942.8920282899999,2031.02,0.030712891,19.3298
967,0.0037302307,6666.580983877182,1980416,0.08254438638687134,6.1466975,-0.0034549958,296,1980416,1942.7586405299999,2031.02,0.047460936,18.27815
968,0.0022150993,6673.495915651321,1982464,0.0477442741394043,6.153285,-0.0013921694,298,1982464,1942.6607789,2031.02,0.026513672,18.938997
969,0.0014716496,6680.352770090103,1984512,0.10029059648513794,6.1636295,0.00013602294,293,1984512,1942.09519425,2031.02,0.013867187,18.079842
970,0.001276992,6687.330764532089,1986560,0.010107040405273438,6.160645,-0.00035182326,292,1986560,1942.0721843099993,2031.02,0.012207031,19.142109
971,0.0022590721,6694.32687997818,1988608,-0.0037457942962646484,6.1620803,-0.001699027,294,1988608,1942.3122219199995,2031.02,0.025048828,19.00496
972,0.0019676988,6701.285787343979,1990656,0.0011687874794006348,6.165644,-0.0004910218,297,1990656,1942.5311773999995,2031.02,0.017578125,19.243149
973,0.002412693,6708.181559562683,1992704,0.11115217208862305,6.168581,-0.0003513564,296,1992704,1942.4642588299994,2031.02,0.028222656,18.244297
974,0.0019187646,6715.080360651016,1994752,0.09879821538925171,6.148736,-0.0036122906,295,1994752,1926.4441637999996,2014.6,0.01586914,35.918278
975,0.0016707338,6722.0144028663635,1996800,-0.009118914604187012,6.141126,0.0003552152,289,1996800,1926.2422841699995,2014.6,0.016796876,18.809547
976,0.0036368817,6729.081797122955,1998848,-0.015676021575927734,6.1467676,-0.0025778252,293,1998848,1926.2372744299998,2014.6,0.04472656,19.1127
977,0.00089198456,6736.053158044815,2000896,0.015616238117218018,6.1613784,-0.00044670812,292,2000896,1926.30276284,2014.6,0.0063964846,18.87561
978,0.0022705048,6743.0482358932495,2002944,0.073833167552948,6.1716423,-0.0021031,292,2002944,1926.3178023099995,2014.6,0.025439452,18.629128
979,0.001966288,6750.054456710815,2004992,0.038498520851135254,6.1671877,-0.0005938135,290,2004992,1926.37982319,2014.6,0.019970704,18.48259
980,0.0013788759,6757.097629070282,2007040,0.018914878368377686,6.1612215,-0.0011006318,292,2007040,1926.1440611699998,2014.6,0.0128417965,18.942188
981,0.001259698,6764.102507829666,2009088,0.09646576642990112,6.1564226,-0.00067141035,290,2009088,1926.15740529,2014.6,0.0109375,18.503536
982,0.0034437757,6771.1720151901245,2011136,0.025953233242034912,6.15195,-0.0026839473,290,2011136,1926.04693987,2014.6,0.04345703,18.785303
983,0.002923447,6778.220427751541,2013184,0.02311629056930542,6.1494904,-0.0016855074,293,2013184,1925.7670226300002,2014.6,0.03515625,18.492996
984,0.0018852083,6785.208667755127,2015232,0.04116338491439819,6.1492505,-0.0007852943,291,2015232,1925.9945524399998,2014.6,0.020117188,19.052896
985,0.001444665,6792.233752250671,2017280,0.062120914459228516,6.1554446,-0.0018936992,293,2017280,1925.9374985900004,2014.6,0.013720703,18.477947
986,0.0024907808,6799.204461574554,2019328,0.09395796060562134,6.16516,-0.0032998272,290,2019328,1926.13505117,2014.6,0.030126953,18.361979
987,0.0017131332,6806.255306959152,2021376,0.10996699333190918,6.1668725,-0.0007430915,291,2021376,1925.8668316199996,2014.6,0.0171875,18.348677
988,0.003030117,6813.293149232864,2023424,0.08735287189483643,6.1661577,-0.001923855,295,2023424,1925.7742717199997,2014.6,0.035253905,18.3082
989,0.0020832703,6820.233905315399,2025472,-0.044049739837646484,6.170255,-0.0010501542,292,2025472,1925.62432842,2014.6,0.021875,19.339478
990,0.0047112363,6827.225955724716,2027520,0.021232306957244873,6.178211,-0.0039245053,292,2027520,1925.7330690299998,2014.6,0.05996094,18.927073
991,0.0014510776,6834.22225856781,2029568,0.02970212697982788,6.1798296,-0.0008003898,297,2029568,1925.7717535999996,2014.6,0.011962891,18.652308
992,0.0035726007,6841.101874113083,2031616,-0.008128881454467773,6.182632,-0.00299522,294,2031616,1925.4285680299997,2014.6,0.046923827,18.921974
993,0.0023032522,6848.0664031505585,2033664,0.0909540057182312,6.194585,-0.0022465298,299,2033664,1925.2471956299999,2014.6,0.026513672,18.122654
994,0.002020015,6854.9057784080505,2035712,0.059461236000061035,6.2071157,0.00057974074,296,2035712,1925.26646897,2014.6,0.02241211,18.234962
995,0.0014080706,6861.825836896896,2037760,0.27781736850738525,6.205148,-0.0011876895,292,2037760,1913.4679981900003,2002.24,0.01303711,31.903875
996,0.0012845524,6868.841253519058,2039808,-0.02147960662841797,6.200866,-0.000600524,295,2039808,1913.18400124,2002.24,0.012597656,19.183659
997,0.0025040568,6875.7799463272095,2041856,0.018378019332885742,6.2055063,-0.0008383462,294,2041856,1913.1623906300001,2002.24,0.02446289,18.794186
998,0.0036514774,6882.733129739761,2043904,-0.006648421287536621,6.1943574,-0.004291972,298,2043904,1913.0980025799997,2002.24,0.04321289,18.902813
999,0.0035280418,6889.596020698547,2045952,0.0702860951423645,6.1919208,-0.0015687371,296,2045952,1913.23672121,2002.24,0.04145508,18.684975
1000,0.001999021,6896.504392623901,2048000,0.014781475067138672,6.1985035,-0.00069133565,294,2048000,1913.1011718200002,2002.24,0.020947266,18.961054
1001,0.00100138,6903.453483819962,2050048,-0.02126157283782959,6.201058,-0.00051537296,295,2050048,1912.9574731400003,2002.24,0.007519531,18.957401
1002,0.0014192932,6910.381963729858,2052096,0.06988203525543213,6.19293,-6.7824534e-05,295,2052096,1912.9654961,2002.24,0.010498047,18.508968
1003,0.0013893191,6917.319534301758,2054144,0.04938340187072754,6.200893,-0.0012982384,294,2054144,1913.1567455900001,2002.24,0.0145019535,18.554356
1004,0.0014870409,6924.2771644592285,2056192,0.030252575874328613,6.2150908,-0.00022915486,298,2056192,1913.1911016899999,2002.24,0.0109375,18.81786
1005,0.0011820516,6931.148537397385,2058240,0.0024572014808654785,6.2172337,-0.0009721072,297,2058240,1913.45260848,2002.24,0.011279297,19.054218
1006,0.002833966,6938.038734912872,2060288,0.14554202556610107,6.2122636,-0.0021960181,298,2060288,1912.6974717199998,2001.79,0.03286133,17.610472
1007,0.0009895905,6944.90190911293,2062336,0.016866743564605713,6.217141,-0.00071266183,296,2062336,1912.85396538,2001.79,0.00834961,18.775814
1008,0.000472194,6951.800684928894,2064384,-0.0010846853256225586,6.2348647,-0.00034215726,294,2064384,1913.1363579600002,2001.79,0.0017089844,18.97416
1009,0.0013790338,6958.745311021805,2066432,0.08197182416915894,6.2389483,-0.0022129042,300,2066432,1913.4054894600004,2001.79,0.013769532,18.212193
1010,0.0020057503,6965.571481704712,2068480,0.08909749984741211,6.244662,-0.0015247781,298,2068480,1913.1284266,2001.79,0.022802735,18.19239
1011,0.0004180566,6972.443596363068,2070528,0.15996062755584717,6.252967,-0.0008299751,296,2070528,1905.19386773,1993.42,0.0010253906,17.825874
1012,0.0016658921,6979.356830596924,2072576,0.04288297891616821,6.248252,-0.0010526964,298,2072576,1905.0278160000003,1993.42,0.016455078,18.922543
1013,0.0014559003,6986.223259449005,2074624,-0.05475723743438721,6.254788,-0.0010236285,299,2074624,1904.8913085800002,1993.42,0.013427734,19.232805
1014,0.0031419802,6993.052945137024,2076672,0.03078758716583252,6.268897,-0.0019299549,297,2076672,1904.8119593400002,1993.42,0.03676758,18.625116
1015,0.0021072775,6999.934839248657,2078720,0.02055656909942627,6.2840996,-0.0017709167,294,2078720,1904.4785211100002,1993.42,0.024560547,18.705294
1016,0.004395176,7006.884509563446,2080768,0.022087395191192627,6.288608,-0.0025655946,302,2080768,1904.4636609299998,1993.42,0.049462892,18.39426
1017,0.0025294404,7013.658573150635,2082816,-2.777576446533203e-05,6.284251,-0.0016509,295,2082816,1904.26817512,1993.42,0.028710937,18.865108
1018,0.0011926587,7020.583977460861,2084864,-0.011436700820922852,6.28646,-0.0010551085,300,2084864,1904.32888242,1993.42,0.009716797,19.077307
1019,0.0006290318,7027.409237384796,2086912,-0.0028057098388671875,6.2907,-0.00063163316,294,2086912,1904.2325554900003,1993.42,0.002734375,18.941635
1020,0.001165596,7034.368529081345,2088960,-0.0013173818588256836,6.2903657,-0.0012060432,301,2088960,1904.56323249,1993.42,0.0086425785,19.157728
1021,0.0036560583,7041.159152984619,2091008,0.059911251068115234,6.272889,-0.0029042135,299,2091008,1888.1540656100003,1976.44,0.040039062,36.819542
1022,0.0014921236,7047.996554374695,2093056,0.08642762899398804,6.2632236,-0.0019352927,301,2093056,1888.1811463400002,1976.44,0.013134765,18.144611
1023,0.003706207,7054.7929129600525,2095104,0.004830896854400635,6.2717543,-0.0031081666,295,2095104,1888.46781101,1976.44,0.04321289,18.861914
1024,0.0010133885,7061.722652673721,2097152,0.02746814489364624,6.27212,-0.00077496667,298,2097152,1888.4939002300002,1976.44,0.007080078,19.099527
1025,0.0012946941,7068.595112800598,2099200,0.03026336431503296,6.260384,-0.00043426204,297,2099200,1888.46609045,1976.44,0.008398438,18.682573
1026,0.0015558723,7075.488545179367,2101248,0.08748471736907959,6.261974,-0.0005318147,300,2101248,1888.3349575099999,1976.44,0.0140625,18.584013
1027,0.0015367697,7082.303405284882,2103296,0.12847143411636353,6.278967,-0.0013689088,297,2103296,1888.4074580400002,1976.44,0.016503906,17.996017
1028,0.0032523996,7089.191652774811,2105344,-0.028505563735961914,6.291224,-0.002269858,297,2105344,1888.4164535600003,1976.44,0.03666992,19.095566
1029,0.0019525677,7096.080096244812,2107392,0.0012788176536560059,6.2962985,-0.0006735757,298,2107392,1888.4326054500007,1976.44,0.02055664,18.949625
1030,0.00095412123,7102.946329832077,2109440,0.07110559940338135,6.2968683,-0.0007728579,300,2109440,1888.5056162900003,1976.44,0.0060546873,18.519146
1031,0.0032520914,7109.768271923065,2111488,0.01637047529220581,6.303453,-0.003945097,299,2111488,1888.5149723300003,1976.44,0.040625,18.572563
1032,0.0032010835,7116.609098672867,2113536,0.0645173192024231,6.3125253,-0.002348201,298,2113536,1888.6878260500002,1976.44,0.039990235,17.990612
1033,0.0025641737,7123.48180103302,2115584,0.05888646841049194,6.309655,-0.0016416311,303,2115584,1888.6896026600004,1976.44,0.02993164,18.589954
1034,0.0021361806,7130.240727186203,2117632,0.11160224676132202,6.3234224,-0.0020268825,299,2117632,1888.7590583400004,1976.44,0.024023438,18.260746
1035,0.002543607,7137.07168674469,2119680,0.05991792678833008,6.346442,-0.0023906732,301,2119680,1888.3081137400002,1976.44,0.028125,18.391266
1036,0.001133776,7143.877227067947,2121728,0.0616266131401062,6.3535805,-0.00072523655,305,2121728,1870.38502141,1957.88,0.010449219,36.182358
1037,0.0013159442,7150.587297916412,2123776,0.4413926601409912,6.3616805,-0.0017382335,302,2123776,1858.7545648400003,1945.93,0.00913086,13.909862
1038,0.001504341,7157.366053819656,2125824,0.04371005296707153,6.3551507,-0.004112254,301,2125824,1858.7615193500003,1945.93,0.014160156,18.72331
1039,0.0009458309,7164.165508985519,2127872,0.02177298069000244,6.3511124,0.00030330848,304,2127872,1858.5740384200005,1945.93,0.006884766,19.056974
1040,0.0022651108,7170.884737253189,2129920,0.07461851835250854,6.358348,-0.0016242892,301,2129920,1858.4913865900005,1945.93,0.025537109,18.54955
1041,0.0017180437,7177.68545460701,2131968,0.08179908990859985,6.3651695,-0.00048990187,299,2131968,1857.9961885400003,1945.93,0.019677734,17.99555
1042,0.0009400203,7184.5198793411255,2134016,0.04364514350891113,6.3684607,9.51604e-05,302,2134016,1858.4541896800001,1945.93,0.0075683594,18.463512
1043,0.005597231,7191.302782058716,2136064,0.12527775764465332,6.3867464,-0.0038407776,303,2136064,1858.6136298400002,1945.93,0.06303711,18.149818
1044,0.002020354,7198.051039934158,2138112,0.023897647857666016,6.398187,-0.00083287887,301,2138112,1858.8201001700002,1945.93,0.020068359,18.584572
1045,0.0031114887,7204.854553222656,2140160,0.08404368162155151,6.392194,-0.0010070351,299,2140160,1858.8071234300003,1945.93,0.03720703,17.85354
1046,0.0020936052,7211.692837238312,2142208,0.010116279125213623,6.3947625,-0.0018131116,303,2142208,1859.1554402800002,1945.93,0.022558594,19.281961
1047,0.0009204109,7218.43675494194,2144256,0.03589969873428345,6.395286,-0.00075126486,295,2144256,1859.11542929,1945.93,0.006982422,18.899145
1048,0.0022218728,7225.379627227783,2146304,0.10134762525558472,6.3941603,-0.0012443818,299,2146304,1859.23636784,1945.93,0.02709961,19.054468
1049,0.0017637115,7232.21301984787,2148352,-0.006597638130187988,6.3879137,-0.00059331924,300,2148352,1859.27795683,1945.93,0.014990235,19.271069
1050,0.0030977367,7239.040991306305,2150400,0.1733977198600769,6.3859224,-0.003649431,299,2150400,1859.5940303799998,1945.93,0.035058595,17.65669
1051,0.0031653796,7245.878974199295,2152448,-0.05271637439727783,6.392703,-0.002935327,300,2152448,1859.92789988,1945.93,0.039941408,19.689716
1052,0.0017145114,7252.694071769714,2154496,0.19765305519104004,6.3899846,-0.0011613587,297,2154496,1858.7486365099999,1945.03,0.017822266,13.9534
1053,0.0013109334,7259.586343288422,2156544,0.04718029499053955,6.384031,-0.0011388309,298,2156544,1875.6400571599997,1963.01,0.013330078,16.067331
1054,0.0004904783,7266.460180282593,2158592,0.04508626461029053,6.394074,-0.000408938,298,2158592,1875.3132497099996,1963.01,0.0025390624,16.633547
1055,0.0026924298,7273.316614151001,2160640,0.14087671041488647,6.398597,-0.0011165297,303,2160640,1875.1637730399996,1963.01,0.032080077,15.947238
1056,0.0016598741,7280.07449221611,2162688,0.1582556962966919,6.3994856,-0.0017071699,303,2162688,1874.39686555,1963.01,0.016748047,16.221273
1057,0.00099486,7286.827993392944,2164736,0.1584763526916504,6.396243,-0.00039692194,298,2164736,1869.26085359,1958.58,0.006787109,29.06158
1058,0.0015667934,7293.693609714508,2166784,0.13040369749069214,6.392224,-0.0013083804,293,2166784,1869.2871108900001,1958.58,0.014208985,18.029844
1059,0.0011311059,7300.683264970779,2168832,0.03752833604812622,6.3932314,-0.00086935295,297,2168832,1869.58545018,1958.58,0.011230469,18.876822
1060,0.0038681296,7307.566642284393,2170880,0.04071587324142456,6.395741,-0.0048996853,300,2170880,1869.3432643500003,1958.58,0.04951172,18.718884
1061,0.0017270583,7314.392694711685,2172928,0.1007339358329773,6.3896885,-0.0012281497,297,2172928,1813.54291009,1899.93,0.015429688,54.520344
1062,0.0021845417,7321.28607916832,2174976,0.0553702712059021,6.392564,-0.0019750516,293,2174976,1813.59253668,1899.93,0.023144532,18.734459
1063,0.0031430006,7328.263334035873,2177024,0.26343047618865967,6.4008684,-0.002265755,295,2177024,1799.4067092800003,1885.19,0.037109375,15.834111
1064,0.0009208019,7335.184205055237,2179072,0.2021765112876892,6.409289,7.094866e-05,295,2179072,1799.25845489,1885.19,0.008984375,16.518745
1065,0.0011375762,7342.105181455612,2181120,0.1307324767112732,6.4136734,0.00024756748,299,2181120,1799.34033817,1885.19,0.010693359,18.338778
1066,0.0031952937,7348.954989671707,2183168,0.15329080820083618,6.4130135,-0.0014310118,297,2183168,1799.9228085700001,1885.19,0.03793945,18.091808
1067,0.0021604304,7355.833446025848,2185216,0.0950474739074707,6.4097505,-0.0018576356,299,2185216,1815.5946616400001,1901.61,0.02421875,17.649483
1068,0.0015266507,7362.6670162677765,2187264,0.07149314880371094,6.3888392,-0.0021790955,297,2187264,1815.2295461200001,1901.61,0.014355469,18.04926
1069,0.00235639,7369.552549600601,2189312,0.02969437837600708,6.38675,-0.0028389217,292,2189312,1815.2342115399997,1901.61,0.028466797,19.042515
1070,0.0014877401,7376.556683778763,2191360,0.002938210964202881,6.395118,-0.0014352507,295,2191360,1815.1605485300004,1901.61,0.014453125,18.717304
1071,0.0013322305,7383.484371423721,2193408,0.058415889739990234,6.391013,-0.0031004176,292,2193408,1814.88272054,1901.61,0.011865234,18.512732
1072,0.001157328,7390.480844497681,2195456,0.09260660409927368,6.390868,-0.00049165956,297,2195456,1797.2958577099998,1882.75,0.008251953,36.195698
1073,0.0024418575,7397.375552177429,2197504,-0.010457038879394531,6.3978624,-0.002553674,295,2197504,1797.1070218999998,1882.75,0.027685547,19.093554
1074,0.0013722691,7404.31090426445,2199552,-0.0004373788833618164,6.408319,-0.00051804463,296,2199552,1796.8790068299995,1882.75,0.013183594,18.860928
1075,0.0022672552,7411.21404004097,2201600,-0.013259291648864746,6.399726,-0.0017628355,294,2201600,1797.0489060799998,1882.75,0.026123047,19.198957
1076,0.0010365773,7418.1735932827,2203648,0.08006733655929565,6.3878603,-0.0011319949,298,2203648,1791.0211922299995,1876.39,0.0076660155,36.298676
1077,0.0028384512,7425.043452262878,2205696,0.025980651378631592,6.383327,-0.0026613863,296,2205696,1790.8118196199998,1876.39,0.03017578,18.689163
1078,0.0015440041,7431.9626297950745,2207744,-0.016350984573364258,6.3856745,-0.00075247954,295,2207744,1791.1062863299999,1876.39,0.015478516,18.81218
1079,0.0035211295,7438.884643793106,2209792,0.08676445484161377,6.3807917,-0.004142288,297,2209792,1791.0664594199998,1876.39,0.043017577,18.196161
1080,0.0013406737,7445.764212608337,2211840,0.013330936431884766,6.386821,-0.0008826048,297,2211840,1791.4028908399998,1876.39,0.013769532,18.750246
1081,0.0018710522,7452.644588470459,2213888,0.15132415294647217,6.396783,-0.0020478056,294,2213888,1791.21647312,1876.39,0.019482423,17.505787
